Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-VLDL-TG%,1.11 [0.98-1.25],1.000,,Triglycerides to Total-Lipids in Large VLDL percentage
L-LDL-TG%,1.08 [0.98-1.20],1.000,,Triglycerides to Total-Lipids in Large LDL percentage
L-LDL-PL%,1.04 [0.93-1.16],1.000,,Phospholipids to Total-Lipids in Large LDL percentage
M-LDL-PL%,1.03 [0.92-1.15],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
L-HDL-TG%,1.01 [0.91-1.12],1.000,,Triglycerides to Total-Lipids in Large HDL percentage
HDL-C,0.98 [0.87-1.12],1.000,,HDL Cholesterol
M-LDL-FC%,0.97 [0.88-1.07],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
ApoB,0.92 [0.83-1.02],1.000,,Apolipoprotein B
LDL-C,0.92 [0.83-1.02],1.000,,LDL Cholesterol
Clinical LDL-C,0.92 [0.83-1.02],1.000,,Clinical LDL Cholesterol
