Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
IDL-PL%,1.11 [0.99-1.24],1.000,,Phospholipids to Total-Lipids in IDL percentage
IDL-TG%,1.06 [0.95-1.18],1.000,,Triglycerides to Total-Lipids in IDL percentage
XL-HDL-PL,1.06 [0.91-1.22],1.000,,Phospholipids in Very Large HDL
M-LDL-TG%,1.05 [0.94-1.18],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
IDL-FC%,1.04 [0.94-1.15],1.000,,Free Cholesterol to Total-Lipids in IDL percentage
M-LDL-FC%,0.97 [0.87-1.08],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Total-C,0.92 [0.82-1.02],1.000,,Total-Cholesterol
Leu,0.74 [0.65-0.84],0.837,,Leucine
Val,0.74 [0.65-0.84],0.542,,Valine
Total-BCAA,0.73 [0.64-0.83],0.333,,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
