Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-VLDL-TG%,1.07 [0.97-1.17],1.000,,Triglycerides to Total-Lipids in Large VLDL percentage
M-LDL-PL%,1.06 [0.97-1.16],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-HDL-PL%,1.05 [0.96-1.15],1.000,,Phospholipids to Total-Lipids in Medium HDL percentage
Ala,1.01 [0.93-1.11],1.000,,Alanine
M-HDL-CE%,1.01 [0.93-1.10],1.000,,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
M-LDL-FC%,0.96 [0.89-1.05],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
ApoA1,0.95 [0.86-1.04],1.000,,Apolipoprotein A1
ApoB/ApoA1,0.91 [0.83-0.99],1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
ApoB,0.88 [0.80-0.96],1.000,,Apolipoprotein B
Clinical LDL-C,0.86 [0.79-0.93],1.000,,Clinical LDL Cholesterol
