Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.30 [1.25-1.35],1.660e-34,***,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-TG%,1.29 [1.24-1.34],1.085e-31,***,Triglycerides to Total-Lipids in Medium LDL percentage
IDL-TG%,1.28 [1.23-1.33],2.910e-28,***,Triglycerides to Total-Lipids in IDL percentage
MUFA%,1.25 [1.19-1.30],2.400e-19,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
XS-VLDL-PL%,1.23 [1.18-1.28],1.075e-16,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
XS-VLDL-TG%,1.22 [1.17-1.27],1.202e-14,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
S-LDL-TG%,1.21 [1.16-1.26],1.650e-15,***,Triglycerides to Total-Lipids in Small LDL percentage
S-VLDL-TG%,1.21 [1.16-1.27],6.313e-12,***,Triglycerides to Total-Lipids in Small VLDL percentage
GlycA,1.21 [1.16-1.26],2.357e-13,***,Glycoprotein Acetyls
M-HDL-PL%,1.20 [1.16-1.25],1.403e-13,***,Phospholipids to Total-Lipids in Medium HDL percentage
XL-VLDL-TG%,1.20 [1.14-1.26],8.974e-06,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
M-VLDL-TG%,1.19 [1.14-1.24],1.060e-08,***,Triglycerides to Total-Lipids in Medium VLDL percentage
IDL-PL%,1.17 [1.12-1.22],1.079e-07,***,Phospholipids to Total-Lipids in IDL percentage
S-HDL-PL%,1.16 [1.12-1.21],5.406e-07,***,Phospholipids to Total-Lipids in Small HDL percentage
S-HDL-TG%,1.16 [1.11-1.21],3.885e-05,***,Triglycerides to Total-Lipids in Small HDL percentage
L-HDL-PL%,1.15 [1.11-1.20],2.994e-07,***,Phospholipids to Total-Lipids in Large HDL percentage
M-HDL-TG%,1.13 [1.08-1.18],0.017,*,Triglycerides to Total-Lipids in Medium HDL percentage
SFA%,1.12 [1.08-1.16],0.002,**,Saturated Fatty Acids to Total-Fatty Acids percentage
S-LDL-CE%,0.89 [0.86-0.93],0.019,*,Cholesteryl Esters to Total-Lipids in Small LDL percentage
Total-L,0.89 [0.86-0.93],0.003,**,Total-Lipids in Lipoprotein Particles
L-VLDL-CE%,0.89 [0.85-0.93],0.035,*,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
M-HDL-FC%,0.89 [0.85-0.93],0.009,**,Free Cholesterol to Total-Lipids in Medium HDL percentage
M-VLDL-P,0.89 [0.85-0.93],0.009,**,Concentration of Medium VLDL Particles
VLDL-CE,0.89 [0.85-0.93],0.007,**,Cholesteryl Esters in VLDL
M-VLDL-PL,0.89 [0.85-0.92],0.005,**,Phospholipids in Medium VLDL
L-HDL-C%,0.89 [0.85-0.92],7.321e-06,***,Cholesterol to Total-Lipids in Large HDL percentage
XS-VLDL-CE,0.88 [0.84-0.93],0.021,*,Cholesteryl Esters in Very Small VLDL
Total-P,0.88 [0.84-0.92],0.012,*,Total-Concentration of Lipoprotein Particles
S-VLDL-CE%,0.88 [0.85-0.92],1.198e-04,***,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
L-HDL-CE%,0.88 [0.85-0.91],1.918e-07,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
XS-VLDL-FC%,0.88 [0.85-0.91],1.598e-07,***,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
DHA,0.88 [0.84-0.92],0.012,*,Docosahexaenoic Acid
S-LDL-FC%,0.88 [0.85-0.91],3.426e-07,***,Free Cholesterol to Total-Lipids in Small LDL percentage
S-HDL-P,0.87 [0.84-0.91],1.816e-04,***,Concentration of Small HDL Particles
M-LDL-FC%,0.87 [0.84-0.91],4.643e-07,***,Free Cholesterol to Total-Lipids in Medium LDL percentage
S-LDL-P,0.87 [0.84-0.91],1.166e-04,***,Concentration of Small LDL Particles
IDL-FC%,0.87 [0.84-0.91],2.452e-07,***,Free Cholesterol to Total-Lipids in IDL percentage
M-HDL-CE%,0.87 [0.84-0.91],7.492e-07,***,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
S-HDL-C,0.87 [0.84-0.91],4.623e-05,***,Cholesterol in Small HDL
S-VLDL-FC,0.87 [0.84-0.91],1.206e-04,***,Free Cholesterol in Small VLDL
M-VLDL-CE%,0.87 [0.84-0.90],3.749e-09,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-VLDL-FC,0.87 [0.83-0.91],3.076e-05,***,Free Cholesterol in Medium VLDL
Leu,0.87 [0.83-0.91],1.744e-04,***,Leucine
S-LDL-PL,0.87 [0.83-0.90],3.489e-06,***,Phospholipids in Small LDL
XL-HDL-C%,0.86 [0.83-0.90],3.163e-07,***,Cholesterol to Total-Lipids in Very Large HDL percentage
Total-BCAA,0.86 [0.82-0.90],3.266e-05,***,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
M-VLDL-PL%,0.86 [0.83-0.90],4.797e-08,***,Phospholipids to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,0.86 [0.83-0.89],1.675e-09,***,Cholesterol to Total-Lipids in Medium VLDL percentage
S-HDL-CE,0.86 [0.82-0.90],7.990e-07,***,Cholesteryl Esters in Small HDL
M-VLDL-FC%,0.86 [0.83-0.89],9.529e-09,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-LDL-P,0.86 [0.82-0.90],4.428e-07,***,Concentration of Medium LDL Particles
Remnant-C,0.86 [0.82-0.89],5.673e-08,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
M-HDL-C%,0.86 [0.82-0.89],7.849e-09,***,Cholesterol to Total-Lipids in Medium HDL percentage
ApoB,0.86 [0.82-0.89],8.502e-08,***,Apolipoprotein B
S-LDL-L,0.85 [0.82-0.89],3.846e-08,***,Total-Lipids in Small LDL
IDL-PL,0.85 [0.82-0.89],5.465e-07,***,Phospholipids in IDL
LDL-P,0.85 [0.82-0.89],1.201e-07,***,Concentration of LDL Particles
L-LDL-P,0.85 [0.82-0.89],1.462e-07,***,Concentration of Large LDL Particles
S-LDL-CE,0.85 [0.82-0.89],2.887e-08,***,Cholesteryl Esters in Small LDL
S-VLDL-C%,0.85 [0.82-0.88],1.983e-10,***,Cholesterol to Total-Lipids in Small VLDL percentage
M-LDL-CE,0.85 [0.82-0.89],5.170e-09,***,Cholesteryl Esters in Medium LDL
Val,0.85 [0.81-0.89],3.930e-07,***,Valine
L-LDL-CE%,0.85 [0.81-0.88],1.077e-10,***,Cholesteryl Esters to Total-Lipids in Large LDL percentage
Omega-6,0.85 [0.81-0.88],5.028e-10,***,Omega-6 Fatty Acids
PUFA,0.85 [0.81-0.88],6.876e-10,***,Polyunsaturated Fatty Acids
IDL-P,0.85 [0.81-0.88],3.394e-08,***,Concentration of IDL Particles
Total-FC,0.85 [0.81-0.88],4.402e-10,***,Total-Free Cholesterol
M-LDL-L,0.85 [0.81-0.88],3.775e-10,***,Total-Lipids in Medium LDL
XL-HDL-CE%,0.84 [0.82-0.88],5.209e-15,***,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
S-HDL-CE%,0.84 [0.81-0.88],6.059e-12,***,Cholesteryl Esters to Total-Lipids in Small HDL percentage
IDL-L,0.84 [0.81-0.88],5.184e-10,***,Total-Lipids in IDL
XL-VLDL-C%,0.84 [0.80-0.88],3.597e-07,***,Cholesterol to Total-Lipids in Very Large VLDL percentage
Omega-6%,0.84 [0.81-0.87],2.492e-14,***,Omega-6 Fatty Acids to Total-Fatty Acids percentage
M-LDL-PL,0.84 [0.81-0.88],2.252e-10,***,Phospholipids in Medium LDL
XL-VLDL-CE%,0.84 [0.80-0.88],3.218e-08,***,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
Non-HDL-C,0.84 [0.81-0.87],3.067e-12,***,Total-Cholesterol Minus HDL-C
M-VLDL-C,0.84 [0.80-0.87],1.290e-10,***,Cholesterol in Medium VLDL
S-LDL-C,0.84 [0.80-0.87],2.329e-11,***,Cholesterol in Small LDL
LDL-L,0.84 [0.80-0.87],1.002e-12,***,Total-Lipids in LDL
S-HDL-C%,0.84 [0.80-0.87],1.174e-13,***,Cholesterol to Total-Lipids in Small HDL percentage
Total-C,0.84 [0.80-0.87],7.295e-13,***,Total-Cholesterol
LA,0.84 [0.80-0.87],1.067e-12,***,Linoleic Acid
M-LDL-C,0.84 [0.80-0.87],5.566e-12,***,Cholesterol in Medium LDL
LDL-CE,0.83 [0.80-0.87],5.551e-13,***,Cholesteryl Esters in LDL
L-LDL-FC%,0.83 [0.80-0.86],6.061e-16,***,Free Cholesterol to Total-Lipids in Large LDL percentage
Total-CE,0.83 [0.80-0.87],1.299e-13,***,Total-Esterified Cholesterol
L-LDL-L,0.83 [0.80-0.87],1.719e-13,***,Total-Lipids in Large LDL
LDL-PL,0.83 [0.80-0.86],4.302e-13,***,Phospholipids in LDL
XS-VLDL-C%,0.83 [0.80-0.86],1.569e-17,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
L-LDL-CE,0.83 [0.79-0.86],5.480e-14,***,Cholesteryl Esters in Large LDL
XS-VLDL-CE%,0.83 [0.80-0.86],9.073e-18,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
LDL-C,0.83 [0.79-0.86],4.302e-15,***,LDL Cholesterol
IDL-C,0.82 [0.79-0.86],3.778e-14,***,Cholesterol in IDL
PUFA%,0.82 [0.79-0.85],1.076e-19,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
IDL-CE,0.82 [0.79-0.86],6.439e-14,***,Cholesteryl Esters in IDL
IDL-FC,0.82 [0.79-0.86],3.594e-13,***,Free Cholesterol in IDL
M-VLDL-CE,0.82 [0.79-0.86],1.677e-13,***,Cholesteryl Esters in Medium VLDL
L-LDL-C,0.82 [0.79-0.86],1.203e-15,***,Cholesterol in Large LDL
L-LDL-PL,0.82 [0.79-0.86],9.147e-15,***,Phospholipids in Large LDL
S-VLDL-FC%,0.82 [0.79-0.85],1.352e-17,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
Clinical LDL-C,0.82 [0.79-0.85],2.893e-17,***,Clinical LDL Cholesterol
IDL-CE%,0.81 [0.78-0.84],2.320e-22,***,Cholesteryl Esters to Total-Lipids in IDL percentage
S-VLDL-PL%,0.81 [0.78-0.85],2.084e-17,***,Phospholipids to Total-Lipids in Small VLDL percentage
S-LDL-FC,0.81 [0.78-0.85],7.672e-17,***,Free Cholesterol in Small LDL
IDL-C%,0.81 [0.78-0.84],5.816e-26,***,Cholesterol to Total-Lipids in IDL percentage
M-LDL-FC,0.81 [0.77-0.84],5.642e-18,***,Free Cholesterol in Medium LDL
LDL-FC,0.80 [0.77-0.84],8.480e-19,***,Free Cholesterol in LDL
L-LDL-FC,0.80 [0.77-0.84],2.214e-18,***,Free Cholesterol in Large LDL
PUFA/MUFA,0.80 [0.77-0.83],3.728e-21,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
M-LDL-C%,0.79 [0.77-0.82],5.180e-29,***,Cholesterol to Total-Lipids in Medium LDL percentage
Unsaturation,0.79 [0.76-0.82],7.201e-23,***,Degree of Unsaturation
L-LDL-C%,0.79 [0.76-0.81],2.737e-33,***,Cholesterol to Total-Lipids in Large LDL percentage
LA%,0.78 [0.75-0.82],1.479e-28,***,Linoleic Acid to Total-Fatty Acids percentage
S-LDL-C%,0.78 [0.75-0.81],3.393e-32,***,Cholesterol to Total-Lipids in Small LDL percentage
