Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
TG/PG,1.28 [1.05-1.57],1.000,,Triglycerides to Phosphoglycerides ratio
M-LDL-TG%,1.27 [1.06-1.52],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
XXL-VLDL-TG,1.10 [0.92-1.32],1.000,,Triglycerides in Chylomicrons and Extremely Large VLDL
XXL-VLDL-PL,1.09 [0.90-1.31],1.000,,Phospholipids in Chylomicrons and Extremely Large VLDL
IDL-PL%,1.07 [0.89-1.30],1.000,,Phospholipids to Total-Lipids in IDL percentage
M-LDL-FC%,0.80 [0.68-0.95],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
LDL-CE,0.78 [0.65-0.94],1.000,,Cholesteryl Esters in LDL
L-HDL-CE%,0.72 [0.62-0.82],0.497,,Cholesteryl Esters to Total-Lipids in Large HDL percentage
L-HDL-C%,0.70 [0.61-0.80],0.091,,Cholesterol to Total-Lipids in Large HDL percentage
HDL-CE,0.62 [0.48-0.79],1.000,,Cholesteryl Esters in HDL
