Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.21 [1.00-1.46],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
Total-BCAA,1.15 [0.94-1.40],1.000,,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Val,1.14 [0.93-1.39],1.000,,Valine
Leu,1.14 [0.94-1.38],1.000,,Leucine
ApoB/ApoA1,1.03 [0.85-1.25],1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
VLDL-C,0.98 [0.81-1.20],1.000,,VLDL Cholesterol
LDL-CE,0.89 [0.74-1.08],1.000,,Cholesteryl Esters in LDL
Total-C,0.84 [0.70-1.01],1.000,,Total-Cholesterol
M-LDL-FC%,0.81 [0.68-0.97],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
HDL-CE,0.76 [0.60-0.97],1.000,,Cholesteryl Esters in HDL
