Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-CE%,1.10 [0.93-1.30],1.000,,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
M-LDL-C%,1.04 [0.89-1.22],1.000,,Cholesterol to Total-Lipids in Medium LDL percentage
ApoB/ApoA1,1.04 [0.88-1.22],1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
M-LDL-TG%,1.03 [0.87-1.20],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
Tyr,1.02 [0.86-1.21],1.000,,Tyrosine
Omega-6,0.98 [0.83-1.15],1.000,,Omega-6 Fatty Acids
M-LDL-FC%,0.96 [0.82-1.12],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
LA,0.95 [0.81-1.12],1.000,,Linoleic Acid
Omega-6%,0.88 [0.76-1.03],1.000,,Omega-6 Fatty Acids to Total-Fatty Acids percentage
PUFA%,0.88 [0.76-1.03],1.000,,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
