Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
His,1.14 [0.99-1.31],1.000,,Histidine
Phe,1.06 [0.92-1.23],1.000,,Phenylalanine
M-LDL-FC%,1.04 [0.90-1.20],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Leu,1.01 [0.87-1.17],1.000,,Leucine
Ile,1.00 [0.87-1.16],1.000,,Isoleucine
M-LDL-TG%,0.98 [0.85-1.13],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
Total-BCAA,0.98 [0.84-1.14],1.000,,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Tyr,0.98 [0.84-1.14],1.000,,Tyrosine
Val,0.95 [0.82-1.11],1.000,,Valine
Gly,0.92 [0.76-1.13],1.000,,Glycine
