Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
Gly,1.11 [0.95-1.28],1.000,,Glycine
His,1.04 [0.93-1.15],1.000,,Histidine
M-LDL-PL%,1.03 [0.92-1.15],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
Ile,1.01 [0.91-1.13],1.000,,Isoleucine
Phe,1.01 [0.91-1.13],1.000,,Phenylalanine
VLDL-C,0.98 [0.88-1.09],1.000,,VLDL Cholesterol
LDL-CE,0.96 [0.86-1.06],1.000,,Cholesteryl Esters in LDL
Total-C,0.91 [0.82-1.01],1.000,,Total-Cholesterol
M-LDL-FC%,0.90 [0.81-1.00],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
HDL-CE,0.84 [0.74-0.96],1.000,,Cholesteryl Esters in HDL
