Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.33 [1.14-1.56],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
SFA,1.11 [0.95-1.31],1.000,,Saturated Fatty Acids
Omega-6,1.10 [0.93-1.29],1.000,,Omega-6 Fatty Acids
PUFA,1.08 [0.92-1.28],1.000,,Polyunsaturated Fatty Acids
Omega-3,1.02 [0.85-1.21],1.000,,Omega-3 Fatty Acids
VLDL-CE,0.96 [0.81-1.14],1.000,,Cholesteryl Esters in VLDL
LDL-CE,0.89 [0.76-1.06],1.000,,Cholesteryl Esters in LDL
Total-CE,0.89 [0.76-1.05],1.000,,Total-Esterified Cholesterol
PUFA/MUFA,0.78 [0.66-0.92],1.000,,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
M-LDL-FC%,0.77 [0.67-0.90],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
