Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
IDL-TG%,1.33 [1.25-1.43],2.524e-12,***,Triglycerides to Total-Lipids in IDL percentage
XS-VLDL-TG%,1.31 [1.22-1.41],9.743e-09,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
L-LDL-TG%,1.31 [1.23-1.40],1.329e-10,***,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-TG%,1.29 [1.21-1.38],1.836e-09,***,Triglycerides to Total-Lipids in Medium LDL percentage
IDL-PL%,1.28 [1.19-1.37],7.405e-07,***,Phospholipids to Total-Lipids in IDL percentage
XS-VLDL-PL%,1.28 [1.19-1.37],8.779e-07,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
S-VLDL-TG%,1.28 [1.18-1.38],5.710e-05,***,Triglycerides to Total-Lipids in Small VLDL percentage
M-VLDL-TG%,1.26 [1.17-1.36],3.881e-04,***,Triglycerides to Total-Lipids in Medium VLDL percentage
XXL-VLDL-PL%,1.26 [1.16-1.37],0.014,*,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
L-HDL-FC%,0.86 [0.81-0.91],0.010,**,Free Cholesterol to Total-Lipids in Large HDL percentage
XS-VLDL-FC%,0.84 [0.79-0.89],0.001,**,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
M-VLDL-CE%,0.84 [0.79-0.88],3.463e-05,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
LA%,0.83 [0.78-0.89],0.006,**,Linoleic Acid to Total-Fatty Acids percentage
S-LDL-CE%,0.83 [0.77-0.89],0.009,**,Cholesteryl Esters to Total-Lipids in Small LDL percentage
M-VLDL-C%,0.82 [0.77-0.87],4.416e-05,***,Cholesterol to Total-Lipids in Medium VLDL percentage
VLDL-FC,0.82 [0.76-0.88],0.018,*,Free Cholesterol in VLDL
S-VLDL-CE,0.82 [0.76-0.88],0.032,*,Cholesteryl Esters in Small VLDL
S-VLDL-C%,0.82 [0.76-0.87],2.043e-04,***,Cholesterol to Total-Lipids in Small VLDL percentage
XS-VLDL-L,0.81 [0.75-0.88],0.012,*,Total-Lipids in Very Small VLDL
L-LDL-FC%,0.81 [0.76-0.86],1.120e-05,***,Free Cholesterol to Total-Lipids in Large LDL percentage
S-VLDL-PL,0.81 [0.75-0.87],0.003,**,Phospholipids in Small VLDL
M-HDL-FC%,0.81 [0.75-0.86],1.543e-04,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
XS-VLDL-P,0.80 [0.75-0.87],0.006,**,Concentration of Very Small VLDL Particles
M-VLDL-L,0.80 [0.75-0.86],4.408e-04,***,Total-Lipids in Medium VLDL
M-VLDL-FC%,0.80 [0.75-0.86],4.141e-06,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
S-VLDL-C,0.80 [0.74-0.86],8.745e-04,***,Cholesterol in Small VLDL
Phosphoglyc,0.79 [0.74-0.85],4.062e-05,***,Phosphoglycerides
XS-VLDL-FC,0.79 [0.73-0.86],8.391e-04,***,Free Cholesterol in Very Small VLDL
M-VLDL-PL%,0.79 [0.74-0.84],1.130e-07,***,Phospholipids to Total-Lipids in Medium VLDL percentage
Total-P,0.79 [0.73-0.85],3.545e-04,***,Total-Concentration of Lipoprotein Particles
VLDL-C,0.79 [0.73-0.85],1.501e-05,***,VLDL Cholesterol
M-VLDL-P,0.79 [0.73-0.85],6.178e-05,***,Concentration of Medium VLDL Particles
PUFA,0.79 [0.73-0.84],1.879e-06,***,Polyunsaturated Fatty Acids
M-VLDL-PL,0.78 [0.73-0.84],8.440e-06,***,Phospholipids in Medium VLDL
S-LDL-PL,0.78 [0.73-0.84],3.041e-06,***,Phospholipids in Small LDL
L-LDL-C%,0.78 [0.73-0.83],1.267e-10,***,Cholesterol to Total-Lipids in Large LDL percentage
PC,0.78 [0.72-0.83],1.230e-06,***,Phosphatidylcholines
S-VLDL-FC,0.78 [0.72-0.84],5.647e-06,***,Free Cholesterol in Small VLDL
Cholines,0.77 [0.72-0.83],3.666e-07,***,Total-Cholines
L-LDL-P,0.77 [0.72-0.83],2.922e-06,***,Concentration of Large LDL Particles
XS-VLDL-C%,0.77 [0.73-0.82],4.375e-11,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
S-VLDL-FC%,0.77 [0.72-0.83],2.469e-09,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
VLDL-CE,0.77 [0.72-0.83],7.327e-07,***,Cholesteryl Esters in VLDL
S-LDL-P,0.77 [0.72-0.83],1.358e-06,***,Concentration of Small LDL Particles
XS-VLDL-CE%,0.77 [0.73-0.82],2.492e-11,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
Omega-6,0.77 [0.72-0.83],2.835e-08,***,Omega-6 Fatty Acids
S-LDL-L,0.77 [0.72-0.83],9.236e-08,***,Total-Lipids in Small LDL
Total-L,0.77 [0.72-0.82],7.498e-10,***,Total-Lipids in Lipoprotein Particles
M-LDL-C%,0.77 [0.72-0.81],3.543e-13,***,Cholesterol to Total-Lipids in Medium LDL percentage
S-LDL-CE,0.77 [0.71-0.82],9.303e-08,***,Cholesteryl Esters in Small LDL
M-LDL-PL,0.77 [0.71-0.82],7.374e-08,***,Phospholipids in Medium LDL
S-VLDL-PL%,0.77 [0.71-0.82],1.008e-08,***,Phospholipids to Total-Lipids in Small VLDL percentage
IDL-C%,0.77 [0.72-0.81],8.555e-14,***,Cholesterol to Total-Lipids in IDL percentage
Total-PL,0.77 [0.71-0.82],7.645e-09,***,Total-Phospholipids in Lipoprotein Particles
M-VLDL-FC,0.77 [0.71-0.82],4.082e-07,***,Free Cholesterol in Medium VLDL
LDL-P,0.76 [0.71-0.82],2.736e-07,***,Concentration of LDL Particles
M-LDL-CE,0.76 [0.71-0.82],2.250e-08,***,Cholesteryl Esters in Medium LDL
M-LDL-L,0.76 [0.71-0.82],8.781e-09,***,Total-Lipids in Medium LDL
SM,0.76 [0.71-0.82],2.383e-07,***,Sphingomyelins
M-LDL-P,0.76 [0.71-0.82],7.624e-08,***,Concentration of Medium LDL Particles
LA,0.76 [0.71-0.81],5.036e-10,***,Linoleic Acid
S-LDL-C%,0.76 [0.71-0.81],4.496e-13,***,Cholesterol to Total-Lipids in Small LDL percentage
ApoB,0.76 [0.70-0.81],1.946e-09,***,Apolipoprotein B
M-LDL-C,0.76 [0.70-0.81],1.271e-09,***,Cholesterol in Medium LDL
S-LDL-C,0.76 [0.70-0.81],4.423e-09,***,Cholesterol in Small LDL
IDL-CE%,0.75 [0.71-0.80],1.563e-14,***,Cholesteryl Esters to Total-Lipids in IDL percentage
LDL-L,0.75 [0.70-0.80],1.598e-11,***,Total-Lipids in LDL
XS-VLDL-C,0.75 [0.70-0.81],8.092e-08,***,Cholesterol in Very Small VLDL
LDL-CE,0.75 [0.70-0.80],3.981e-11,***,Cholesteryl Esters in LDL
S-LDL-FC,0.75 [0.70-0.81],1.420e-09,***,Free Cholesterol in Small LDL
LDL-C,0.75 [0.70-0.80],3.015e-12,***,LDL Cholesterol
L-LDL-CE,0.75 [0.70-0.80],3.157e-11,***,Cholesteryl Esters in Large LDL
L-LDL-L,0.74 [0.70-0.80],5.048e-12,***,Total-Lipids in Large LDL
M-LDL-FC,0.74 [0.69-0.80],2.498e-10,***,Free Cholesterol in Medium LDL
LDL-PL,0.74 [0.69-0.80],3.977e-11,***,Phospholipids in LDL
M-VLDL-C,0.74 [0.69-0.80],4.191e-10,***,Cholesterol in Medium VLDL
Non-HDL-C,0.74 [0.69-0.79],1.483e-13,***,Total-Cholesterol Minus HDL-C
L-LDL-C,0.74 [0.69-0.79],2.232e-12,***,Cholesterol in Large LDL
Remnant-C,0.74 [0.69-0.79],9.641e-13,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
XS-VLDL-CE,0.74 [0.68-0.80],3.938e-09,***,Cholesteryl Esters in Very Small VLDL
Clinical LDL-C,0.74 [0.69-0.79],2.214e-14,***,Clinical LDL Cholesterol
M-VLDL-CE,0.74 [0.68-0.79],1.384e-10,***,Cholesteryl Esters in Medium VLDL
Total-FC,0.73 [0.68-0.79],2.674e-13,***,Total-Free Cholesterol
Total-C,0.73 [0.69-0.78],7.255e-15,***,Total-Cholesterol
LDL-FC,0.73 [0.68-0.79],1.084e-12,***,Free Cholesterol in LDL
L-LDL-PL,0.73 [0.68-0.79],1.978e-12,***,Phospholipids in Large LDL
Total-CE,0.73 [0.68-0.78],8.115e-15,***,Total-Esterified Cholesterol
IDL-PL,0.73 [0.68-0.79],4.180e-11,***,Phospholipids in IDL
L-LDL-FC,0.72 [0.67-0.78],3.831e-13,***,Free Cholesterol in Large LDL
IDL-L,0.72 [0.67-0.77],2.299e-14,***,Total-Lipids in IDL
IDL-P,0.72 [0.67-0.78],6.473e-12,***,Concentration of IDL Particles
IDL-FC,0.72 [0.66-0.77],3.872e-13,***,Free Cholesterol in IDL
IDL-C,0.71 [0.66-0.76],4.476e-16,***,Cholesterol in IDL
IDL-CE,0.70 [0.66-0.76],3.236e-16,***,Cholesteryl Esters in IDL
