Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
MUFA,1.05 [1.02-1.08],1.000,,Monounsaturated Fatty Acids
M-LDL-TG%,1.05 [1.01-1.08],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
Omega-6,1.01 [0.98-1.04],1.000,,Omega-6 Fatty Acids
Omega-3,1.01 [0.98-1.04],1.000,,Omega-3 Fatty Acids
LA,1.00 [0.97-1.03],1.000,,Linoleic Acid
LDL-CE,1.00 [0.97-1.03],1.000,,Cholesteryl Esters in LDL
Omega-6/Omega-3,1.00 [0.97-1.03],1.000,,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
DHA%,0.97 [0.94-1.00],1.000,,Docosahexaenoic Acid to Total-Fatty Acids percentage
M-LDL-FC%,0.96 [0.93-0.99],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
PUFA/MUFA,0.94 [0.91-0.97],1.000,,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
