Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.37 [1.20-1.56],0.959,,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-TG%,1.36 [1.19-1.55],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
Omega-6/Omega-3,1.12 [0.97-1.29],1.000,,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
Tyr,1.00 [0.86-1.17],1.000,,Tyrosine
Ile,1.00 [0.86-1.16],1.000,,Isoleucine
Remnant-C,0.80 [0.69-0.92],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Non-HDL-C,0.78 [0.68-0.90],1.000,,Total-Cholesterol Minus HDL-C
LDL-C,0.77 [0.67-0.88],1.000,,LDL Cholesterol
Total-C,0.77 [0.67-0.88],1.000,,Total-Cholesterol
L-LDL-C%,0.74 [0.66-0.84],0.350,,Cholesterol to Total-Lipids in Large LDL percentage
