Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
PUFA/MUFA,1.09 [0.91-1.30],1.000,,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
Omega-6/Omega-3,1.07 [0.90-1.27],1.000,,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
M-LDL-FC%,1.04 [0.87-1.23],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
LDL-CE,1.01 [0.85-1.19],1.000,,Cholesteryl Esters in LDL
LDL-C,1.00 [0.85-1.19],1.000,,LDL Cholesterol
Non-HDL-C,0.99 [0.83-1.17],1.000,,Total-Cholesterol Minus HDL-C
Total-C,0.99 [0.83-1.17],1.000,,Total-Cholesterol
VLDL-C,0.99 [0.83-1.17],1.000,,VLDL Cholesterol
Remnant-C,0.98 [0.82-1.16],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
M-LDL-TG%,0.89 [0.75-1.06],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
