Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
IDL-TG%,1.12 [1.09-1.14],3.476e-14,***,Triglycerides to Total-Lipids in IDL percentage
L-LDL-TG%,1.12 [1.09-1.14],3.167e-14,***,Triglycerides to Total-Lipids in Large LDL percentage
XS-VLDL-PL%,1.12 [1.09-1.14],6.378e-13,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
M-LDL-TG%,1.11 [1.09-1.14],2.782e-13,***,Triglycerides to Total-Lipids in Medium LDL percentage
XS-VLDL-TG%,1.10 [1.07-1.13],5.079e-09,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
M-VLDL-TG%,1.10 [1.07-1.13],2.965e-07,***,Triglycerides to Total-Lipids in Medium VLDL percentage
GlycA,1.10 [1.07-1.13],2.891e-08,***,Glycoprotein Acetyls
S-VLDL-TG%,1.10 [1.07-1.13],2.616e-07,***,Triglycerides to Total-Lipids in Small VLDL percentage
XL-VLDL-TG%,1.09 [1.06-1.13],0.002,**,Triglycerides to Total-Lipids in Very Large VLDL percentage
IDL-PL%,1.09 [1.06-1.12],2.110e-06,***,Phospholipids to Total-Lipids in IDL percentage
S-LDL-TG%,1.08 [1.06-1.11],1.119e-05,***,Triglycerides to Total-Lipids in Small LDL percentage
MUFA%,1.08 [1.06-1.11],1.080e-04,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
M-HDL-PL%,1.08 [1.05-1.11],6.955e-04,***,Phospholipids to Total-Lipids in Medium HDL percentage
S-LDL-PL%,1.07 [1.05-1.10],0.006,**,Phospholipids to Total-Lipids in Small LDL percentage
XS-VLDL-FC%,0.94 [0.92-0.96],0.006,**,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
PUFA%,0.94 [0.91-0.96],0.006,**,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
S-LDL-PL,0.94 [0.91-0.96],0.032,*,Phospholipids in Small LDL
M-VLDL-PL,0.93 [0.91-0.96],0.022,*,Phospholipids in Medium VLDL
S-VLDL-CE%,0.93 [0.91-0.96],0.005,**,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
S-VLDL-C,0.93 [0.91-0.96],0.038,*,Cholesterol in Small VLDL
S-LDL-P,0.93 [0.91-0.96],0.018,*,Concentration of Small LDL Particles
Albumin,0.93 [0.91-0.96],0.005,**,Albumin
L-VLDL-C%,0.93 [0.91-0.96],0.028,*,Cholesterol to Total-Lipids in Large VLDL percentage
S-LDL-CE%,0.93 [0.91-0.95],0.003,**,Cholesteryl Esters to Total-Lipids in Small LDL percentage
ApoA1,0.93 [0.90-0.96],0.049,*,Apolipoprotein A1
M-LDL-P,0.93 [0.90-0.95],7.764e-04,***,Concentration of Medium LDL Particles
S-LDL-L,0.93 [0.91-0.95],4.452e-04,***,Total-Lipids in Small LDL
VLDL-CE,0.93 [0.90-0.95],9.852e-04,***,Cholesteryl Esters in VLDL
M-VLDL-CE%,0.93 [0.91-0.95],2.005e-06,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
LA%,0.93 [0.90-0.95],1.100e-04,***,Linoleic Acid to Total-Fatty Acids percentage
DHA,0.93 [0.90-0.95],0.002,**,Docosahexaenoic Acid
L-VLDL-CE%,0.93 [0.90-0.95],0.001,**,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
PUFA/MUFA,0.93 [0.90-0.95],2.087e-04,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
S-VLDL-FC,0.93 [0.90-0.95],4.677e-04,***,Free Cholesterol in Small VLDL
M-VLDL-FC,0.93 [0.90-0.95],3.624e-04,***,Free Cholesterol in Medium VLDL
S-LDL-CE,0.92 [0.90-0.95],1.079e-04,***,Cholesteryl Esters in Small LDL
Total-L,0.92 [0.90-0.95],1.550e-05,***,Total-Lipids in Lipoprotein Particles
Phosphoglyc,0.92 [0.90-0.95],1.676e-04,***,Phosphoglycerides
S-HDL-P,0.92 [0.90-0.95],1.525e-04,***,Concentration of Small HDL Particles
SM,0.92 [0.90-0.95],3.527e-04,***,Sphingomyelins
M-LDL-CE,0.92 [0.90-0.95],3.514e-05,***,Cholesteryl Esters in Medium LDL
LDL-P,0.92 [0.90-0.95],6.875e-05,***,Concentration of LDL Particles
S-HDL-C,0.92 [0.90-0.95],3.803e-05,***,Cholesterol in Small HDL
L-LDL-P,0.92 [0.90-0.94],3.823e-05,***,Concentration of Large LDL Particles
HDL-P,0.92 [0.90-0.95],4.465e-04,***,Concentration of HDL Particles
M-VLDL-C%,0.92 [0.90-0.94],2.912e-07,***,Cholesterol to Total-Lipids in Medium VLDL percentage
S-HDL-CE,0.92 [0.90-0.94],1.952e-05,***,Cholesteryl Esters in Small HDL
M-LDL-L,0.92 [0.90-0.94],5.310e-06,***,Total-Lipids in Medium LDL
S-VLDL-C%,0.92 [0.90-0.94],1.168e-06,***,Cholesterol to Total-Lipids in Small VLDL percentage
ApoB,0.92 [0.90-0.94],5.044e-06,***,Apolipoprotein B
LA,0.92 [0.90-0.94],1.825e-06,***,Linoleic Acid
HDL-CE,0.92 [0.89-0.95],0.004,**,Cholesteryl Esters in HDL
HDL-C,0.92 [0.89-0.95],0.004,**,HDL Cholesterol
M-LDL-PL,0.92 [0.90-0.94],6.627e-06,***,Phospholipids in Medium LDL
XL-VLDL-CE%,0.92 [0.89-0.94],1.800e-04,***,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
S-LDL-C,0.92 [0.90-0.94],3.780e-06,***,Cholesterol in Small LDL
XL-VLDL-C%,0.92 [0.89-0.94],2.519e-04,***,Cholesterol to Total-Lipids in Very Large VLDL percentage
Total-PL,0.92 [0.90-0.94],2.045e-06,***,Total-Phospholipids in Lipoprotein Particles
Omega-6,0.92 [0.89-0.94],4.777e-07,***,Omega-6 Fatty Acids
XS-VLDL-C,0.92 [0.89-0.94],1.535e-05,***,Cholesterol in Very Small VLDL
M-LDL-C,0.92 [0.89-0.94],6.199e-07,***,Cholesterol in Medium LDL
Cholines,0.92 [0.89-0.94],2.720e-06,***,Total-Cholines
M-VLDL-PL%,0.92 [0.89-0.94],6.970e-08,***,Phospholipids to Total-Lipids in Medium VLDL percentage
PC,0.92 [0.89-0.94],3.649e-06,***,Phosphatidylcholines
M-VLDL-FC%,0.92 [0.89-0.94],5.858e-08,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-HDL-FC%,0.92 [0.89-0.94],2.386e-06,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
PUFA,0.91 [0.89-0.94],9.846e-08,***,Polyunsaturated Fatty Acids
L-LDL-FC%,0.91 [0.89-0.93],5.017e-09,***,Free Cholesterol to Total-Lipids in Large LDL percentage
LDL-CE,0.91 [0.89-0.93],1.865e-08,***,Cholesteryl Esters in LDL
Total-P,0.91 [0.89-0.94],3.558e-06,***,Total-Concentration of Lipoprotein Particles
LDL-L,0.91 [0.89-0.93],7.972e-09,***,Total-Lipids in LDL
Remnant-C,0.91 [0.89-0.93],1.663e-08,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
S-LDL-FC,0.91 [0.89-0.93],6.451e-08,***,Free Cholesterol in Small LDL
Unsaturation,0.91 [0.89-0.93],4.306e-08,***,Degree of Unsaturation
M-VLDL-C,0.91 [0.89-0.93],3.655e-08,***,Cholesterol in Medium VLDL
LDL-PL,0.91 [0.89-0.93],4.905e-09,***,Phospholipids in LDL
Non-HDL-C,0.91 [0.89-0.93],7.254e-10,***,Total-Cholesterol Minus HDL-C
XS-VLDL-CE,0.91 [0.88-0.93],2.328e-07,***,Cholesteryl Esters in Very Small VLDL
LDL-C,0.91 [0.89-0.93],6.693e-10,***,LDL Cholesterol
L-LDL-CE,0.91 [0.89-0.93],1.974e-09,***,Cholesteryl Esters in Large LDL
L-LDL-L,0.91 [0.89-0.93],4.337e-10,***,Total-Lipids in Large LDL
S-VLDL-FC%,0.91 [0.88-0.93],1.367e-10,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
Total-FC,0.91 [0.88-0.93],3.684e-10,***,Total-Free Cholesterol
XS-VLDL-C%,0.91 [0.88-0.93],4.142e-12,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
S-VLDL-PL%,0.90 [0.88-0.93],9.382e-10,***,Phospholipids to Total-Lipids in Small VLDL percentage
IDL-PL,0.90 [0.88-0.93],3.959e-09,***,Phospholipids in IDL
M-LDL-FC,0.90 [0.88-0.93],4.910e-10,***,Free Cholesterol in Medium LDL
L-LDL-C,0.90 [0.88-0.93],8.890e-11,***,Cholesterol in Large LDL
L-LDL-C%,0.90 [0.88-0.93],1.740e-12,***,Cholesterol to Total-Lipids in Large LDL percentage
XS-VLDL-CE%,0.90 [0.88-0.92],1.238e-12,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
M-VLDL-CE,0.90 [0.88-0.93],3.533e-10,***,Cholesteryl Esters in Medium VLDL
M-LDL-C%,0.90 [0.88-0.92],1.438e-13,***,Cholesterol to Total-Lipids in Medium LDL percentage
Clinical LDL-C,0.90 [0.88-0.92],2.286e-12,***,Clinical LDL Cholesterol
IDL-P,0.90 [0.88-0.92],4.935e-10,***,Concentration of IDL Particles
Total-C,0.90 [0.88-0.92],1.821e-12,***,Total-Cholesterol
L-LDL-PL,0.90 [0.88-0.92],1.751e-11,***,Phospholipids in Large LDL
IDL-L,0.90 [0.88-0.92],1.216e-11,***,Total-Lipids in IDL
IDL-C%,0.90 [0.88-0.92],2.248e-15,***,Cholesterol to Total-Lipids in IDL percentage
IDL-CE%,0.90 [0.88-0.92],8.303e-15,***,Cholesteryl Esters to Total-Lipids in IDL percentage
LDL-FC,0.90 [0.88-0.92],4.015e-12,***,Free Cholesterol in LDL
Total-CE,0.90 [0.88-0.92],5.186e-13,***,Total-Esterified Cholesterol
IDL-FC,0.90 [0.87-0.92],5.017e-12,***,Free Cholesterol in IDL
L-LDL-FC,0.89 [0.87-0.92],6.176e-13,***,Free Cholesterol in Large LDL
IDL-C,0.89 [0.87-0.91],4.181e-14,***,Cholesterol in IDL
IDL-CE,0.89 [0.87-0.91],2.549e-14,***,Cholesteryl Esters in IDL
S-LDL-C%,0.88 [0.86-0.90],1.141e-20,***,Cholesterol to Total-Lipids in Small LDL percentage
