Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
Creatinine,1.80 [1.54-2.10],4.335e-08,***,Creatinine
IDL-TG%,1.51 [1.27-1.79],0.482,,Triglycerides to Total-Lipids in IDL percentage
M-LDL-TG%,1.46 [1.23-1.72],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
L-VLDL-PL%,1.25 [0.96-1.64],1.000,,Phospholipids to Total-Lipids in Large VLDL percentage
M-HDL-PL%,1.06 [0.88-1.27],1.000,,Phospholipids to Total-Lipids in Medium HDL percentage
L-HDL-CE%,0.97 [0.83-1.14],1.000,,Cholesteryl Esters to Total-Lipids in Large HDL percentage
IDL-C%,0.70 [0.61-0.81],0.326,,Cholesterol to Total-Lipids in IDL percentage
XS-VLDL-C%,0.70 [0.60-0.81],0.945,,Cholesterol to Total-Lipids in Very Small VLDL percentage
IDL-CE%,0.70 [0.60-0.81],0.424,,Cholesteryl Esters to Total-Lipids in IDL percentage
XS-VLDL-CE%,0.69 [0.59-0.81],0.418,,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
