Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
S-VLDL-TG%,1.72 [1.59-1.86],2.085e-38,***,Triglycerides to Total-Lipids in Small VLDL percentage
IDL-TG%,1.70 [1.60-1.82],1.767e-56,***,Triglycerides to Total-Lipids in IDL percentage
L-LDL-TG%,1.68 [1.58-1.78],3.411e-55,***,Triglycerides to Total-Lipids in Large LDL percentage
XS-VLDL-TG%,1.67 [1.56-1.79],7.822e-44,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
M-VLDL-TG%,1.66 [1.54-1.79],2.537e-35,***,Triglycerides to Total-Lipids in Medium VLDL percentage
XS-VLDL-PL%,1.64 [1.54-1.75],4.683e-44,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
M-LDL-TG%,1.64 [1.54-1.74],3.037e-51,***,Triglycerides to Total-Lipids in Medium LDL percentage
XL-VLDL-TG%,1.59 [1.44-1.76],1.973e-15,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
IDL-PL%,1.56 [1.46-1.67],5.731e-35,***,Phospholipids to Total-Lipids in IDL percentage
S-LDL-PL%,1.51 [1.41-1.61],1.001e-29,***,Phospholipids to Total-Lipids in Small LDL percentage
S-LDL-TG%,1.39 [1.31-1.49],1.477e-18,***,Triglycerides to Total-Lipids in Small LDL percentage
L-HDL-PL%,1.38 [1.30-1.46],5.283e-20,***,Phospholipids to Total-Lipids in Large HDL percentage
XXL-VLDL-PL%,1.30 [1.20-1.40],1.164e-05,***,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
MUFA%,1.29 [1.21-1.38],4.849e-08,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
M-HDL-PL%,1.27 [1.19-1.36],1.650e-07,***,Phospholipids to Total-Lipids in Medium HDL percentage
L-VLDL-TG%,1.26 [1.17-1.36],4.886e-04,***,Triglycerides to Total-Lipids in Large VLDL percentage
GlycA,1.25 [1.17-1.34],1.922e-05,***,Glycoprotein Acetyls
M-LDL-PL%,1.23 [1.15-1.32],0.003,**,Phospholipids to Total-Lipids in Medium LDL percentage
