Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
MUFA%,1.17 [0.98-1.39],1.000,,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
M-LDL-PL%,1.10 [0.92-1.32],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
Gly,1.08 [0.85-1.37],1.000,,Glycine
His,1.06 [0.90-1.26],1.000,,Histidine
Phe,1.05 [0.88-1.25],1.000,,Phenylalanine
M-LDL-FC%,0.85 [0.73-1.00],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Remnant-C,0.81 [0.68-0.96],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Non-HDL-C,0.80 [0.67-0.94],1.000,,Total-Cholesterol Minus HDL-C
LDL-C,0.79 [0.67-0.94],1.000,,LDL Cholesterol
Total-C,0.76 [0.64-0.90],1.000,,Total-Cholesterol
