Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
SFA%,1.14 [1.00-1.31],1.000,,Saturated Fatty Acids to Total-Fatty Acids percentage
M-LDL-TG%,1.10 [0.96-1.26],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
MUFA,1.04 [0.91-1.20],1.000,,Monounsaturated Fatty Acids
SFA,1.04 [0.91-1.19],1.000,,Saturated Fatty Acids
Total-FA,1.01 [0.88-1.15],1.000,,Total-Fatty Acids
M-LDL-FC%,0.92 [0.80-1.05],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
LDL-C,0.91 [0.79-1.05],1.000,,LDL Cholesterol
Clinical LDL-C,0.90 [0.79-1.03],1.000,,Clinical LDL Cholesterol
ApoB,0.89 [0.77-1.02],1.000,,Apolipoprotein B
ApoB/ApoA1,0.85 [0.73-0.98],1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
