Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-FC%,1.06 [0.91-1.24],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
L-LDL-PL%,1.05 [0.89-1.23],1.000,,Phospholipids to Total-Lipids in Large LDL percentage
L-LDL-CE%,1.04 [0.89-1.21],1.000,,Cholesteryl Esters to Total-Lipids in Large LDL percentage
L-LDL-C%,1.04 [0.89-1.21],1.000,,Cholesterol to Total-Lipids in Large LDL percentage
L-LDL-FC%,1.01 [0.86-1.18],1.000,,Free Cholesterol to Total-Lipids in Large LDL percentage
M-LDL-PL%,0.97 [0.83-1.14],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
LDL-C,0.94 [0.81-1.10],1.000,,LDL Cholesterol
Non-HDL-C,0.92 [0.79-1.07],1.000,,Total-Cholesterol Minus HDL-C
Total-C,0.90 [0.77-1.05],1.000,,Total-Cholesterol
Remnant-C,0.90 [0.77-1.04],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
