Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
GlycA,1.23 [1.02-1.48],1.000,,Glycoprotein Acetyls
M-LDL-FC%,1.07 [0.89-1.29],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
HDL-P,1.04 [0.85-1.27],1.000,,Concentration of HDL Particles
Acetoacetate,1.02 [0.85-1.23],1.000,,Acetoacetate
3-Hydroxybutyrate,1.01 [0.82-1.23],1.000,,3-Hydroxybutyrate
M-LDL-TG%,0.99 [0.82-1.19],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
Gln,0.95 [0.79-1.15],1.000,,Glutamine
His,0.95 [0.79-1.15],1.000,,Histidine
Leu,0.94 [0.77-1.15],1.000,,Leucine
Ile,0.89 [0.73-1.09],1.000,,Isoleucine
