Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
ApoB/ApoA1,1.07 [0.92-1.25],1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
ApoB,1.07 [0.92-1.24],1.000,,Apolipoprotein B
M-LDL-TG%,1.02 [0.88-1.18],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
Ala,1.02 [0.87-1.18],1.000,,Alanine
Val,1.01 [0.86-1.19],1.000,,Valine
SFA%,0.98 [0.85-1.13],1.000,,Saturated Fatty Acids to Total-Fatty Acids percentage
Unsaturation,0.92 [0.79-1.08],1.000,,Degree of Unsaturation
PUFA%,0.91 [0.79-1.05],1.000,,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
HDL-FC,0.89 [0.74-1.08],1.000,,Free Cholesterol in HDL
M-LDL-FC%,0.88 [0.76-1.01],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
