Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
ApoB/ApoA1,1.20 [1.03-1.39],1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
ApoB,1.09 [0.94-1.27],1.000,,Apolipoprotein B
Clinical LDL-C,1.08 [0.92-1.25],1.000,,Clinical LDL Cholesterol
LDL-C,1.08 [0.92-1.25],1.000,,LDL Cholesterol
M-LDL-PL%,1.02 [0.87-1.19],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
LA%,0.98 [0.84-1.14],1.000,,Linoleic Acid to Total-Fatty Acids percentage
PUFA%,0.98 [0.84-1.13],1.000,,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
M-LDL-FC%,0.95 [0.83-1.11],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Omega-6%,0.95 [0.82-1.10],1.000,,Omega-6 Fatty Acids to Total-Fatty Acids percentage
PUFA/MUFA,0.93 [0.80-1.09],1.000,,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
