Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-VLDL-TG%,1.43 [1.24-1.65],0.197,,Triglycerides to Total-Lipids in Medium VLDL percentage
IDL-TG%,1.41 [1.25-1.60],0.005,**,Triglycerides to Total-Lipids in IDL percentage
XS-VLDL-TG%,1.40 [1.23-1.60],0.075,,Triglycerides to Total-Lipids in Very Small VLDL percentage
L-LDL-TG%,1.39 [1.24-1.57],0.010,**,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-TG%,1.38 [1.22-1.55],0.035,*,Triglycerides to Total-Lipids in Medium LDL percentage
M-VLDL-CE%,0.78 [0.71-0.85],0.036,*,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
IDL-C%,0.75 [0.67-0.83],0.016,*,Cholesterol to Total-Lipids in IDL percentage
L-LDL-C%,0.75 [0.67-0.83],0.036,*,Cholesterol to Total-Lipids in Large LDL percentage
M-LDL-C%,0.74 [0.67-0.83],0.021,*,Cholesterol to Total-Lipids in Medium LDL percentage
XS-VLDL-C%,0.74 [0.66-0.83],0.036,*,Cholesterol to Total-Lipids in Very Small VLDL percentage
XS-VLDL-CE%,0.74 [0.66-0.83],0.029,*,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
S-LDL-C%,0.73 [0.65-0.82],0.008,**,Cholesterol to Total-Lipids in Small LDL percentage
S-VLDL-FC%,0.72 [0.64-0.81],0.017,*,Free Cholesterol to Total-Lipids in Small VLDL percentage
S-VLDL-PL%,0.70 [0.62-0.80],0.021,*,Phospholipids to Total-Lipids in Small VLDL percentage
LA%,0.70 [0.62-0.79],0.001,**,Linoleic Acid to Total-Fatty Acids percentage
