Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
Tyr,1.15 [1.00-1.32],1.000,,Tyrosine
M-LDL-TG%,1.14 [1.00-1.30],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
Leu,1.06 [0.92-1.22],1.000,,Leucine
Ile,1.04 [0.91-1.20],1.000,,Isoleucine
Total-BCAA,1.03 [0.89-1.19],1.000,,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
HDL-CE,0.90 [0.76-1.07],1.000,,Cholesteryl Esters in HDL
LDL-CE,0.90 [0.78-1.03],1.000,,Cholesteryl Esters in LDL
Total-C,0.90 [0.78-1.03],1.000,,Total-Cholesterol
Total-CE,0.89 [0.78-1.02],1.000,,Total-Esterified Cholesterol
M-LDL-FC%,0.85 [0.75-0.97],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
