Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
GlycA,1.42 [1.23-1.63],0.241,,Glycoprotein Acetyls
M-HDL-PL%,1.28 [1.11-1.47],1.000,,Phospholipids to Total-Lipids in Medium HDL percentage
M-LDL-TG%,1.19 [1.03-1.36],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
M-HDL-TG%,1.18 [1.02-1.38],1.000,,Triglycerides to Total-Lipids in Medium HDL percentage
M-LDL-CE%,1.01 [0.87-1.17],1.000,,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
LA%,0.94 [0.82-1.09],1.000,,Linoleic Acid to Total-Fatty Acids percentage
M-LDL-FC%,0.88 [0.77-1.01],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Total-CE,0.88 [0.76-1.02],1.000,,Total-Esterified Cholesterol
DHA%,0.83 [0.72-0.96],1.000,,Docosahexaenoic Acid to Total-Fatty Acids percentage
PUFA/MUFA,0.81 [0.70-0.93],1.000,,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
