Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.31 [1.16-1.49],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
SFA%,1.11 [0.98-1.26],1.000,,Saturated Fatty Acids to Total-Fatty Acids percentage
HDL-FC,1.11 [0.95-1.30],1.000,,Free Cholesterol in HDL
MUFA,1.04 [0.91-1.18],1.000,,Monounsaturated Fatty Acids
SFA,1.01 [0.89-1.15],1.000,,Saturated Fatty Acids
M-LDL-FC%,0.89 [0.79-1.01],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
ApoB,0.85 [0.74-0.97],1.000,,Apolipoprotein B
ApoB/ApoA1,0.83 [0.73-0.96],1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
Val,0.80 [0.69-0.93],1.000,,Valine
Total-BCAA,0.79 [0.68-0.92],1.000,,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
