Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.36 [1.16-1.59],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
M-HDL-TG%,1.29 [1.07-1.56],1.000,,Triglycerides to Total-Lipids in Medium HDL percentage
M-HDL-PL%,1.22 [1.04-1.45],1.000,,Phospholipids to Total-Lipids in Medium HDL percentage
L-VLDL-PL%,1.15 [0.91-1.46],1.000,,Phospholipids to Total-Lipids in Large VLDL percentage
Ala,1.10 [0.93-1.30],1.000,,Alanine
VLDL-CE,0.92 [0.77-1.10],1.000,,Cholesteryl Esters in VLDL
LDL-CE,0.79 [0.67-0.93],1.000,,Cholesteryl Esters in LDL
Total-CE,0.76 [0.64-0.89],1.000,,Total-Esterified Cholesterol
IDL-C%,0.72 [0.63-0.83],0.854,,Cholesterol to Total-Lipids in IDL percentage
IDL-CE%,0.70 [0.61-0.81],0.365,,Cholesteryl Esters to Total-Lipids in IDL percentage
