Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
IDL-TG%,1.31 [1.16-1.48],1.000,,Triglycerides to Total-Lipids in IDL percentage
L-HDL-TG%,1.29 [1.14-1.47],1.000,,Triglycerides to Total-Lipids in Large HDL percentage
M-LDL-TG%,1.25 [1.10-1.41],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
L-HDL-PL%,1.23 [1.09-1.39],1.000,,Phospholipids to Total-Lipids in Large HDL percentage
IDL-PL%,1.23 [1.08-1.39],1.000,,Phospholipids to Total-Lipids in IDL percentage
VLDL-C,0.88 [0.77-1.00],1.000,,VLDL Cholesterol
M-LDL-FC%,0.86 [0.77-0.97],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Non-HDL-C,0.81 [0.72-0.91],1.000,,Total-Cholesterol Minus HDL-C
Remnant-C,0.81 [0.71-0.91],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Total-C,0.77 [0.68-0.87],1.000,,Total-Cholesterol
