Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-FC%,1.06 [0.93-1.22],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
HDL-FC,1.04 [0.88-1.22],1.000,,Free Cholesterol in HDL
SFA,1.02 [0.89-1.16],1.000,,Saturated Fatty Acids
Albumin,1.01 [0.88-1.16],1.000,,Albumin
MUFA,1.00 [0.88-1.14],1.000,,Monounsaturated Fatty Acids
VLDL-CE,1.00 [0.87-1.15],1.000,,Cholesteryl Esters in VLDL
VLDL-C,1.00 [0.87-1.14],1.000,,VLDL Cholesterol
PUFA/MUFA,0.98 [0.85-1.12],1.000,,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
M-LDL-PL%,0.95 [0.83-1.09],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
DHA%,0.94 [0.82-1.08],1.000,,Docosahexaenoic Acid to Total-Fatty Acids percentage
