Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
GlycA,0.1783,0.2000,Glycoprotein Acetyls
LA%,0.0815,0.1173,Linoleic Acid to Total-Fatty Acids percentage
Albumin,0.1295,0.1003,Albumin
L-LDL-C%,0.0792,0.0872,Cholesterol to Total-Lipids in Large LDL percentage
S-LDL-CE%,0.0722,0.0613,Cholesteryl Esters to Total-Lipids in Small LDL percentage
LA,0.0383,0.0434,Linoleic Acid
S-LDL-PL%,0.0443,0.0418,Phospholipids to Total-Lipids in Small LDL percentage
3-Hydroxybutyrate,0.0397,0.0358,3-Hydroxybutyrate
Omega-6/Omega-3,0.0362,0.0314,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
His,0.0397,0.0297,Histidine
L-LDL-TG%,0.0177,0.0291,Triglycerides to Total-Lipids in Large LDL percentage
Lactate,0.0302,0.0264,Lactate
Ala,0.0175,0.0171,Alanine
Acetoacetate,0.0160,0.0144,Acetoacetate
Sc-ala,0.0143,0.0134,Spectrometer-corrected alanine
Omega-3%,0.0163,0.0132,Omega-3 Fatty Acids to Total-Fatty Acids percentage
Gln,0.0102,0.0122,Glutamine
Acetate,0.0128,0.0121,Acetate
Ile,0.0103,0.0101,Isoleucine
Pyruvate,0.0120,0.0098,Pyruvate
XS-VLDL-PL%,0.0092,0.0086,Phospholipids to Total-Lipids in Very Small VLDL percentage
XL-HDL-FC,0.0070,0.0085,Free Cholesterol in Very Large HDL
PUFA%,0.0132,0.0081,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
LDL-size,0.0067,0.0067,Average Diameter for LDL Particles
SFA%,0.0083,0.0063,Saturated Fatty Acids to Total-Fatty Acids percentage
Citrate,0.0068,0.0059,Citrate
L-LDL-CE%,0.0050,0.0054,Cholesteryl Esters to Total-Lipids in Large LDL percentage
IDL-PL%,0.0043,0.0044,Phospholipids to Total-Lipids in IDL percentage
Creatinine,0.0042,0.0043,Creatinine
Val,0.0047,0.0038,Valine
M-VLDL-CE,0.0047,0.0034,Cholesteryl Esters in Medium VLDL
Tyr,0.0025,0.0034,Tyrosine
Glu,0.0035,0.0031,Glucose
IDL-CE%,0.0047,0.0028,Cholesteryl Esters to Total-Lipids in IDL percentage
M-VLDL-PL%,0.0030,0.0027,Phospholipids to Total-Lipids in Medium VLDL percentage
XL-VLDL-FC%,0.0017,0.0021,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
Acetone,0.0015,0.0016,Acetone
Phe,0.0018,0.0014,Phenylalanine
XS-VLDL-C,0.0018,0.0013,Cholesterol in Very Small VLDL
Glu-lactate,0.0007,0.0012,Glucose-lactate
Omega-3,0.0010,0.0011,Omega-3 Fatty Acids
L-VLDL-TG%,0.0008,0.0011,Triglycerides to Total-Lipids in Large VLDL percentage
XS-VLDL-FC%,0.0008,0.0010,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
Unsaturation,0.0010,0.0010,Degree of Unsaturation
M-LDL-C%,0.0010,0.0009,Cholesterol to Total-Lipids in Medium LDL percentage
PUFA/MUFA,0.0013,0.0009,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
S-HDL-PL%,0.0005,0.0009,Phospholipids to Total-Lipids in Small HDL percentage
L-LDL-PL%,0.0007,0.0007,Phospholipids to Total-Lipids in Large LDL percentage
SM,0.0003,0.0005,Sphingomyelins
XL-HDL-TG%,0.0003,0.0003,Triglycerides to Total-Lipids in Very Large HDL percentage
IDL-FC%,0.0003,0.0002,Free Cholesterol to Total-Lipids in IDL percentage
XL-HDL-PL%,0.0002,0.0001,Phospholipids to Total-Lipids in Very Large HDL percentage
DHA%,0.0002,0.0001,Docosahexaenoic Acid to Total-Fatty Acids percentage
XXL-VLDL-PL%,0.0002,5.9828e-05,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
