Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
Tyr,0.0768,0.0510,Tyrosine
L-LDL-CE%,0.0670,0.0485,Cholesteryl Esters to Total-Lipids in Large LDL percentage
Creatinine,0.0397,0.0405,Creatinine
Acetate,0.0243,0.0401,Acetate
Pyruvate,0.0357,0.0392,Pyruvate
Phe,0.0428,0.0374,Phenylalanine
IDL-FC%,0.0365,0.0367,Free Cholesterol to Total-Lipids in IDL percentage
His,0.0182,0.0340,Histidine
Acetone,0.0452,0.0317,Acetone
L-LDL-PL%,0.0392,0.0311,Phospholipids to Total-Lipids in Large LDL percentage
Albumin,0.0185,0.0309,Albumin
Citrate,0.0238,0.0290,Citrate
M-LDL-C%,0.0402,0.0284,Cholesterol to Total-Lipids in Medium LDL percentage
XL-HDL-CE%,0.0195,0.0266,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
L-LDL-C%,0.0323,0.0263,Cholesterol to Total-Lipids in Large LDL percentage
Sc-ala,0.0222,0.0250,Spectrometer-corrected alanine
Glu-lactate,0.0193,0.0240,Glucose-lactate
GlycA,0.0185,0.0231,Glycoprotein Acetyls
IDL-CE%,0.0218,0.0216,Cholesteryl Esters to Total-Lipids in IDL percentage
Lactate,0.0152,0.0202,Lactate
Ala,0.0158,0.0199,Alanine
M-HDL-PL%,0.0113,0.0197,Phospholipids to Total-Lipids in Medium HDL percentage
XXL-VLDL-PL%,0.0282,0.0174,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
3-Hydroxybutyrate,0.0245,0.0170,3-Hydroxybutyrate
DHA%,0.0145,0.0163,Docosahexaenoic Acid to Total-Fatty Acids percentage
DHA,0.0058,0.0163,Docosahexaenoic Acid
Acetoacetate,0.0117,0.0151,Acetoacetate
Glu,0.0118,0.0138,Glucose
XXL-VLDL-FC%,0.0255,0.0136,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
S-HDL-PL%,0.0105,0.0135,Phospholipids to Total-Lipids in Small HDL percentage
IDL-PL%,0.0137,0.0120,Phospholipids to Total-Lipids in IDL percentage
S-LDL-C%,0.0050,0.0119,Cholesterol to Total-Lipids in Small LDL percentage
LDL-size,0.0217,0.0113,Average Diameter for LDL Particles
Gly,0.0098,0.0098,Glycine
L-LDL-P,0.0128,0.0093,Concentration of Large LDL Particles
S-HDL-FC%,0.0037,0.0087,Free Cholesterol to Total-Lipids in Small HDL percentage
M-LDL-TG%,0.0108,0.0077,Triglycerides to Total-Lipids in Medium LDL percentage
Gln,0.0080,0.0074,Glutamine
IDL-TG,0.0038,0.0074,Triglycerides in IDL
S-LDL-PL%,0.0037,0.0061,Phospholipids to Total-Lipids in Small LDL percentage
M-HDL-FC%,0.0063,0.0057,Free Cholesterol to Total-Lipids in Medium HDL percentage
M-LDL-PL%,0.0068,0.0055,Phospholipids to Total-Lipids in Medium LDL percentage
XS-VLDL-FC%,0.0068,0.0055,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
LA%,0.0038,0.0053,Linoleic Acid to Total-Fatty Acids percentage
XS-VLDL-PL%,0.0042,0.0052,Phospholipids to Total-Lipids in Very Small VLDL percentage
L-LDL-FC%,0.0020,0.0052,Free Cholesterol to Total-Lipids in Large LDL percentage
S-HDL-CE,0.0028,0.0052,Cholesteryl Esters in Small HDL
Ile,0.0055,0.0051,Isoleucine
Omega-3,0.0018,0.0051,Omega-3 Fatty Acids
Unsaturation,0.0023,0.0047,Degree of Unsaturation
S-HDL-PL,0.0033,0.0046,Phospholipids in Small HDL
HDL-FC,0.0025,0.0043,Free Cholesterol in HDL
M-LDL-FC%,0.0023,0.0038,Free Cholesterol to Total-Lipids in Medium LDL percentage
XL-HDL-C%,0.0080,0.0036,Cholesterol to Total-Lipids in Very Large HDL percentage
XL-VLDL-TG%,0.0048,0.0036,Triglycerides to Total-Lipids in Very Large VLDL percentage
L-VLDL-TG%,0.0062,0.0035,Triglycerides to Total-Lipids in Large VLDL percentage
XL-HDL-PL%,0.0045,0.0034,Phospholipids to Total-Lipids in Very Large HDL percentage
L-HDL-C,0.0022,0.0028,Cholesterol in Large HDL
MUFA%,0.0015,0.0027,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
Val,0.0027,0.0026,Valine
XXL-VLDL-TG%,0.0032,0.0025,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
M-HDL-C%,0.0008,0.0025,Cholesterol to Total-Lipids in Medium HDL percentage
Leu,0.0022,0.0022,Leucine
L-VLDL-FC%,0.0015,0.0021,Free Cholesterol to Total-Lipids in Large VLDL percentage
XL-VLDL-FC%,0.0008,0.0018,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
S-LDL-FC,0.0007,0.0009,Free Cholesterol in Small LDL
Omega-6/Omega-3,0.0005,0.0007,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
IDL-C%,0.0003,0.0006,Cholesterol to Total-Lipids in IDL percentage
SM,0.0002,0.0001,Sphingomyelins
