Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
GlycA,0.1325,0.0974,Glycoprotein Acetyls
IDL-CE%,0.0718,0.0554,Cholesteryl Esters to Total-Lipids in IDL percentage
Acetate,0.0535,0.0539,Acetate
Ile,0.0605,0.0505,Isoleucine
Creatinine,0.0530,0.0422,Creatinine
Glu,0.0458,0.0419,Glucose
Albumin,0.0332,0.0347,Albumin
Val,0.0363,0.0337,Valine
Tyr,0.0163,0.0314,Tyrosine
Leu,0.0203,0.0307,Leucine
Acetone,0.0265,0.0294,Acetone
Phe,0.0277,0.0283,Phenylalanine
Gln,0.0277,0.0281,Glutamine
Citrate,0.0330,0.0273,Citrate
M-LDL-PL%,0.0195,0.0250,Phospholipids to Total-Lipids in Medium LDL percentage
MUFA%,0.0242,0.0249,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
Glu-lactate,0.0210,0.0240,Glucose-lactate
L-LDL-CE%,0.0207,0.0240,Cholesteryl Esters to Total-Lipids in Large LDL percentage
Total-BCAA,0.0200,0.0191,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Gly,0.0080,0.0182,Glycine
His,0.0118,0.0161,Histidine
IDL-PL%,0.0188,0.0150,Phospholipids to Total-Lipids in IDL percentage
PUFA%,0.0097,0.0131,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
Acetoacetate,0.0072,0.0125,Acetoacetate
XL-HDL-FC%,0.0133,0.0117,Free Cholesterol to Total-Lipids in Very Large HDL percentage
Sc-ala,0.0068,0.0114,Spectrometer-corrected alanine
LDL-size,0.0095,0.0112,Average Diameter for LDL Particles
S-VLDL-CE%,0.0093,0.0110,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
3-Hydroxybutyrate,0.0085,0.0107,3-Hydroxybutyrate
XS-VLDL-FC%,0.0065,0.0106,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
S-LDL-PL%,0.0110,0.0097,Phospholipids to Total-Lipids in Small LDL percentage
Omega-3%,0.0090,0.0094,Omega-3 Fatty Acids to Total-Fatty Acids percentage
HDL-P,0.0105,0.0094,Concentration of HDL Particles
S-HDL-FC,0.0132,0.0093,Free Cholesterol in Small HDL
PUFA/MUFA,0.0068,0.0084,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
L-HDL-PL%,0.0050,0.0064,Phospholipids to Total-Lipids in Large HDL percentage
MUFA,0.0040,0.0062,Monounsaturated Fatty Acids
M-HDL-P,0.0070,0.0058,Concentration of Medium HDL Particles
LA,0.0065,0.0058,Linoleic Acid
Pyruvate,0.0042,0.0055,Pyruvate
M-LDL-C%,0.0023,0.0052,Cholesterol to Total-Lipids in Medium LDL percentage
S-HDL-P,0.0067,0.0046,Concentration of Small HDL Particles
L-LDL-PL%,0.0032,0.0045,Phospholipids to Total-Lipids in Large LDL percentage
Ala,0.0013,0.0044,Alanine
Omega-6/Omega-3,0.0033,0.0042,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
XL-VLDL-PL%,0.0023,0.0035,Phospholipids to Total-Lipids in Very Large VLDL percentage
XL-HDL-CE%,0.0030,0.0034,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
XS-VLDL-C%,0.0028,0.0034,Cholesterol to Total-Lipids in Very Small VLDL percentage
M-HDL-PL%,0.0022,0.0032,Phospholipids to Total-Lipids in Medium HDL percentage
XL-HDL-L,0.0030,0.0028,Total-Lipids in Very Large HDL
Total-TG,0.0032,0.0027,Total-Triglycerides
Omega-6,0.0035,0.0027,Omega-6 Fatty Acids
M-VLDL-C%,0.0023,0.0027,Cholesterol to Total-Lipids in Medium VLDL percentage
XXL-VLDL-C%,0.0015,0.0026,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XL-HDL-P,0.0017,0.0024,Concentration of Very Large HDL Particles
XXL-VLDL-PL%,0.0012,0.0023,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Unsaturation,0.0023,0.0023,Degree of Unsaturation
Lactate,0.0015,0.0022,Lactate
S-HDL-FC%,0.0025,0.0022,Free Cholesterol to Total-Lipids in Small HDL percentage
S-LDL-PL,0.0015,0.0021,Phospholipids in Small LDL
S-LDL-FC,0.0013,0.0018,Free Cholesterol in Small LDL
S-LDL-FC%,0.0017,0.0018,Free Cholesterol to Total-Lipids in Small LDL percentage
LA%,0.0013,0.0018,Linoleic Acid to Total-Fatty Acids percentage
XS-VLDL-PL%,0.0020,0.0018,Phospholipids to Total-Lipids in Very Small VLDL percentage
L-HDL-CE,0.0022,0.0017,Cholesteryl Esters in Large HDL
SFA%,0.0018,0.0016,Saturated Fatty Acids to Total-Fatty Acids percentage
XXL-VLDL-CE%,0.0012,0.0013,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
IDL-C%,0.0017,0.0012,Cholesterol to Total-Lipids in IDL percentage
L-LDL-C%,0.0023,0.0012,Cholesterol to Total-Lipids in Large LDL percentage
IDL-FC%,0.0007,0.0010,Free Cholesterol to Total-Lipids in IDL percentage
XS-VLDL-TG%,0.0005,0.0007,Triglycerides to Total-Lipids in Very Small VLDL percentage
S-LDL-C%,0.0007,0.0006,Cholesterol to Total-Lipids in Small LDL percentage
M-LDL-P,0.0008,0.0006,Concentration of Medium LDL Particles
XL-HDL-C%,0.0003,0.0005,Cholesterol to Total-Lipids in Very Large HDL percentage
