Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
Creatinine,0.1837,0.2487,Creatinine
Gly,0.2065,0.2097,Glycine
LDL-size,0.0547,0.0406,Average Diameter for LDL Particles
Citrate,0.0593,0.0392,Citrate
Sc-ala,0.0365,0.0337,Spectrometer-corrected alanine
L-LDL-PL%,0.0188,0.0303,Phospholipids to Total-Lipids in Large LDL percentage
Gln,0.0338,0.0298,Glutamine
Lactate,0.0307,0.0296,Lactate
Phe,0.0200,0.0262,Phenylalanine
His,0.0290,0.0253,Histidine
GlycA,0.0355,0.0247,Glycoprotein Acetyls
3-Hydroxybutyrate,0.0247,0.0222,3-Hydroxybutyrate
L-LDL-CE%,0.0163,0.0215,Cholesteryl Esters to Total-Lipids in Large LDL percentage
L-HDL-PL%,0.0167,0.0194,Phospholipids to Total-Lipids in Large HDL percentage
Tyr,0.0262,0.0192,Tyrosine
Ala,0.0218,0.0170,Alanine
Acetone,0.0145,0.0151,Acetone
Ile,0.0115,0.0136,Isoleucine
Pyruvate,0.0223,0.0130,Pyruvate
Albumin,0.0107,0.0122,Albumin
XXL-VLDL-PL%,0.0168,0.0119,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
L-HDL-TG,0.0127,0.0109,Triglycerides in Large HDL
Leu,0.0137,0.0103,Leucine
Acetoacetate,0.0100,0.0092,Acetoacetate
IDL-PL%,0.0097,0.0069,Phospholipids to Total-Lipids in IDL percentage
XL-HDL-FC%,0.0067,0.0059,Free Cholesterol to Total-Lipids in Very Large HDL percentage
Omega-6/Omega-3,0.0052,0.0042,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
M-HDL-TG%,0.0035,0.0042,Triglycerides to Total-Lipids in Medium HDL percentage
S-HDL-PL%,0.0052,0.0041,Phospholipids to Total-Lipids in Small HDL percentage
M-LDL-C%,0.0035,0.0036,Cholesterol to Total-Lipids in Medium LDL percentage
L-HDL-FC%,0.0033,0.0036,Free Cholesterol to Total-Lipids in Large HDL percentage
M-HDL-PL%,0.0033,0.0035,Phospholipids to Total-Lipids in Medium HDL percentage
XL-VLDL-PL%,0.0025,0.0034,Phospholipids to Total-Lipids in Very Large VLDL percentage
IDL-CE%,0.0015,0.0031,Cholesteryl Esters to Total-Lipids in IDL percentage
XS-VLDL-FC%,0.0025,0.0024,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
XXL-VLDL-CE%,0.0030,0.0021,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Glu,0.0032,0.0021,Glucose
Val,0.0015,0.0020,Valine
IDL-FC%,0.0023,0.0019,Free Cholesterol to Total-Lipids in IDL percentage
Unsaturation,0.0023,0.0018,Degree of Unsaturation
M-LDL-PL%,0.0027,0.0018,Phospholipids to Total-Lipids in Medium LDL percentage
DHA,0.0010,0.0016,Docosahexaenoic Acid
DHA%,0.0008,0.0013,Docosahexaenoic Acid to Total-Fatty Acids percentage
S-HDL-FC%,0.0013,0.0010,Free Cholesterol to Total-Lipids in Small HDL percentage
MUFA%,0.0008,0.0009,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
SFA%,0.0012,0.0009,Saturated Fatty Acids to Total-Fatty Acids percentage
LA,0.0018,0.0008,Linoleic Acid
XL-VLDL-FC%,0.0010,0.0006,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
S-LDL-PL%,0.0015,0.0006,Phospholipids to Total-Lipids in Small LDL percentage
Acetate,0.0012,0.0006,Acetate
Glu-lactate,0.0003,0.0006,Glucose-lactate
Total-BCAA,0.0005,0.0005,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
XXL-VLDL-C%,0.0003,0.0004,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
