Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
Creatinine,0.1483,0.1574,Creatinine
Gly,0.1018,0.0880,Glycine
S-HDL-CE%,0.0582,0.0597,Cholesteryl Esters to Total-Lipids in Small HDL percentage
GlycA,0.0540,0.0518,Glycoprotein Acetyls
LDL-size,0.0430,0.0431,Average Diameter for LDL Particles
Gln,0.0700,0.0417,Glutamine
Acetone,0.0510,0.0389,Acetone
Acetoacetate,0.0255,0.0355,Acetoacetate
Pyruvate,0.0240,0.0352,Pyruvate
Citrate,0.0280,0.0346,Citrate
L-HDL-PL%,0.0348,0.0331,Phospholipids to Total-Lipids in Large HDL percentage
His,0.0303,0.0325,Histidine
Tyr,0.0175,0.0229,Tyrosine
Val,0.0183,0.0226,Valine
IDL-PL%,0.0183,0.0198,Phospholipids to Total-Lipids in IDL percentage
Ile,0.0137,0.0179,Isoleucine
Acetate,0.0223,0.0175,Acetate
M-HDL-PL%,0.0113,0.0139,Phospholipids to Total-Lipids in Medium HDL percentage
Phe,0.0198,0.0137,Phenylalanine
XXL-VLDL-PL%,0.0092,0.0130,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
L-LDL-C%,0.0050,0.0124,Cholesterol to Total-Lipids in Large LDL percentage
Glu-lactate,0.0127,0.0123,Glucose-lactate
LA%,0.0072,0.0118,Linoleic Acid to Total-Fatty Acids percentage
Albumin,0.0088,0.0117,Albumin
M-LDL-PL%,0.0090,0.0113,Phospholipids to Total-Lipids in Medium LDL percentage
Ala,0.0153,0.0109,Alanine
3-Hydroxybutyrate,0.0057,0.0098,3-Hydroxybutyrate
IDL-FC%,0.0088,0.0093,Free Cholesterol to Total-Lipids in IDL percentage
XL-HDL-TG,0.0133,0.0077,Triglycerides in Very Large HDL
SFA%,0.0078,0.0075,Saturated Fatty Acids to Total-Fatty Acids percentage
Lactate,0.0172,0.0071,Lactate
XL-HDL-CE%,0.0030,0.0068,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
L-HDL-CE%,0.0070,0.0052,Cholesteryl Esters to Total-Lipids in Large HDL percentage
M-LDL-P,0.0032,0.0050,Concentration of Medium LDL Particles
XS-VLDL-PL%,0.0045,0.0046,Phospholipids to Total-Lipids in Very Small VLDL percentage
Total-BCAA,0.0028,0.0044,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Remnant-C,0.0010,0.0044,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
M-HDL-C%,0.0087,0.0041,Cholesterol to Total-Lipids in Medium HDL percentage
S-LDL-CE,0.0030,0.0039,Cholesteryl Esters in Small LDL
XL-HDL-FC%,0.0053,0.0037,Free Cholesterol to Total-Lipids in Very Large HDL percentage
Sc-ala,0.0020,0.0037,Spectrometer-corrected alanine
L-LDL-PL%,0.0032,0.0036,Phospholipids to Total-Lipids in Large LDL percentage
Omega-3%,0.0008,0.0033,Omega-3 Fatty Acids to Total-Fatty Acids percentage
XXL-VLDL-FC%,0.0012,0.0033,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
S-VLDL-PL%,0.0038,0.0031,Phospholipids to Total-Lipids in Small VLDL percentage
Leu,0.0040,0.0028,Leucine
S-LDL-C%,0.0010,0.0028,Cholesterol to Total-Lipids in Small LDL percentage
L-VLDL-TG%,0.0013,0.0027,Triglycerides to Total-Lipids in Large VLDL percentage
M-LDL-FC%,0.0003,0.0022,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-LDL-C%,0.0035,0.0020,Cholesterol to Total-Lipids in Medium LDL percentage
PUFA%,0.0007,0.0019,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
Glu,0.0035,0.0019,Glucose
L-LDL-CE%,0.0003,0.0019,Cholesteryl Esters to Total-Lipids in Large LDL percentage
S-HDL-PL%,0.0035,0.0018,Phospholipids to Total-Lipids in Small HDL percentage
S-LDL-TG%,0.0010,0.0015,Triglycerides to Total-Lipids in Small LDL percentage
XL-HDL-C%,0.0008,0.0014,Cholesterol to Total-Lipids in Very Large HDL percentage
L-HDL-TG,0.0025,0.0013,Triglycerides in Large HDL
VLDL-size,0.0022,0.0012,Average Diameter for VLDL Particles
S-HDL-CE,0.0008,0.0012,Cholesteryl Esters in Small HDL
XL-HDL-TG%,0.0015,0.0012,Triglycerides to Total-Lipids in Very Large HDL percentage
ApoB/ApoA1,0.0030,0.0010,Apolipoprotein B to Apolipoprotein A1 ratio
XS-VLDL-FC,0.0022,0.0010,Free Cholesterol in Very Small VLDL
HDL-PL,0.0005,0.0009,Phospholipids in HDL
XS-VLDL-C%,0.0007,0.0009,Cholesterol to Total-Lipids in Very Small VLDL percentage
PUFA/MUFA,0.0010,0.0008,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
XS-VLDL-L,0.0015,0.0008,Total-Lipids in Very Small VLDL
DHA,0.0013,0.0006,Docosahexaenoic Acid
XXL-VLDL-CE,0.0005,0.0006,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
XL-VLDL-PL%,0.0002,0.0006,Phospholipids to Total-Lipids in Very Large VLDL percentage
MUFA%,0.0007,0.0006,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
HDL-TG,0.0007,0.0005,Triglycerides in HDL
S-VLDL-C%,0.0007,0.0003,Cholesterol to Total-Lipids in Small VLDL percentage
M-VLDL-FC%,0.0002,9.7919e-05,Free Cholesterol to Total-Lipids in Medium VLDL percentage
DHA%,0.0002,7.8929e-05,Docosahexaenoic Acid to Total-Fatty Acids percentage
