Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
LA,0.0858,0.1078,Linoleic Acid
GlycA,0.0817,0.0830,Glycoprotein Acetyls
L-LDL-C%,0.0662,0.0785,Cholesterol to Total-Lipids in Large LDL percentage
Creatinine,0.0655,0.0692,Creatinine
LA%,0.0802,0.0613,Linoleic Acid to Total-Fatty Acids percentage
S-HDL-CE,0.0535,0.0581,Cholesteryl Esters in Small HDL
Glu,0.0480,0.0474,Glucose
Leu,0.0387,0.0463,Leucine
Tyr,0.0382,0.0457,Tyrosine
Val,0.0477,0.0432,Valine
Sc-ala,0.0280,0.0287,Spectrometer-corrected alanine
Lactate,0.0287,0.0240,Lactate
3-Hydroxybutyrate,0.0182,0.0236,3-Hydroxybutyrate
XL-HDL-FC,0.0282,0.0224,Free Cholesterol in Very Large HDL
M-LDL-PL%,0.0232,0.0149,Phospholipids to Total-Lipids in Medium LDL percentage
Acetate,0.0157,0.0146,Acetate
Glu-lactate,0.0177,0.0146,Glucose-lactate
Total-BCAA,0.0145,0.0139,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Citrate,0.0110,0.0133,Citrate
XS-VLDL-PL%,0.0178,0.0121,Phospholipids to Total-Lipids in Very Small VLDL percentage
Phe,0.0118,0.0120,Phenylalanine
LDL-size,0.0148,0.0111,Average Diameter for LDL Particles
Pyruvate,0.0132,0.0110,Pyruvate
Acetoacetate,0.0110,0.0099,Acetoacetate
Omega-6,0.0082,0.0098,Omega-6 Fatty Acids
Albumin,0.0088,0.0096,Albumin
Acetone,0.0185,0.0090,Acetone
S-HDL-FC%,0.0082,0.0085,Free Cholesterol to Total-Lipids in Small HDL percentage
S-LDL-PL,0.0083,0.0082,Phospholipids in Small LDL
Gly,0.0073,0.0080,Glycine
IDL-FC%,0.0092,0.0078,Free Cholesterol to Total-Lipids in IDL percentage
Gln,0.0057,0.0072,Glutamine
XXL-VLDL-PL,0.0060,0.0071,Phospholipids in Chylomicrons and Extremely Large VLDL
XL-HDL-PL%,0.0072,0.0063,Phospholipids to Total-Lipids in Very Large HDL percentage
IDL-PL%,0.0032,0.0062,Phospholipids to Total-Lipids in IDL percentage
M-HDL-PL%,0.0067,0.0059,Phospholipids to Total-Lipids in Medium HDL percentage
Ala,0.0062,0.0057,Alanine
XL-HDL-CE%,0.0045,0.0049,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
L-LDL-CE%,0.0058,0.0048,Cholesteryl Esters to Total-Lipids in Large LDL percentage
M-LDL-CE%,0.0035,0.0043,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
Ile,0.0035,0.0038,Isoleucine
L-LDL-TG%,0.0047,0.0029,Triglycerides to Total-Lipids in Large LDL percentage
XXL-VLDL-FC%,0.0037,0.0027,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
SFA%,0.0015,0.0023,Saturated Fatty Acids to Total-Fatty Acids percentage
Omega-3,0.0030,0.0022,Omega-3 Fatty Acids
XXL-VLDL-CE%,0.0017,0.0018,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
M-LDL-C%,0.0022,0.0012,Cholesterol to Total-Lipids in Medium LDL percentage
Omega-6/Omega-3,0.0015,0.0011,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
His,0.0005,0.0011,Histidine
XXL-VLDL-PL%,0.0003,0.0008,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
PUFA%,0.0013,0.0005,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
