Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
GlycA,0.2477,0.4193,Glycoprotein Acetyls
Albumin,0.2708,0.2486,Albumin
Omega-6%,0.0595,0.0549,Omega-6 Fatty Acids to Total-Fatty Acids percentage
LA%,0.0542,0.0477,Linoleic Acid to Total-Fatty Acids percentage
Creatinine,0.0748,0.0408,Creatinine
Val,0.0437,0.0335,Valine
L-LDL-C%,0.0278,0.0208,Cholesterol to Total-Lipids in Large LDL percentage
Total-BCAA,0.0243,0.0177,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
PUFA,0.0268,0.0165,Polyunsaturated Fatty Acids
XS-VLDL-CE%,0.0177,0.0134,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
Sc-ala,0.0220,0.0122,Spectrometer-corrected alanine
ApoB/ApoA1,0.0153,0.0112,Apolipoprotein B to Apolipoprotein A1 ratio
Citrate,0.0190,0.0096,Citrate
Ala,0.0098,0.0060,Alanine
PUFA/MUFA,0.0052,0.0055,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
XL-HDL-FC,0.0097,0.0054,Free Cholesterol in Very Large HDL
IDL-CE%,0.0083,0.0048,Cholesteryl Esters to Total-Lipids in IDL percentage
L-LDL-CE%,0.0085,0.0043,Cholesteryl Esters to Total-Lipids in Large LDL percentage
MUFA%,0.0032,0.0034,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
3-Hydroxybutyrate,0.0077,0.0033,3-Hydroxybutyrate
Tyr,0.0063,0.0027,Tyrosine
IDL-PL%,0.0045,0.0024,Phospholipids to Total-Lipids in IDL percentage
Acetoacetate,0.0057,0.0020,Acetoacetate
L-HDL-FC%,0.0032,0.0017,Free Cholesterol to Total-Lipids in Large HDL percentage
L-HDL-C%,0.0020,0.0017,Cholesterol to Total-Lipids in Large HDL percentage
Gly,0.0025,0.0012,Glycine
Acetate,0.0027,0.0012,Acetate
Gln,0.0032,0.0012,Glutamine
Phe,0.0022,0.0011,Phenylalanine
His,0.0020,0.0010,Histidine
XL-VLDL-P,0.0020,0.0009,Concentration of Very Large VLDL Particles
PUFA%,0.0012,0.0008,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
XL-HDL-TG%,0.0008,0.0006,Triglycerides to Total-Lipids in Very Large HDL percentage
XXL-VLDL-PL%,0.0010,0.0005,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
VLDL-size,0.0012,0.0005,Average Diameter for VLDL Particles
Leu,0.0007,0.0004,Leucine
L-LDL-PL%,0.0008,0.0003,Phospholipids to Total-Lipids in Large LDL percentage
LA,0.0003,0.0002,Linoleic Acid
Glu,0.0005,0.0002,Glucose
XL-HDL-PL,0.0003,0.0002,Phospholipids in Very Large HDL
Lactate,0.0003,0.0001,Lactate
Acetone,0.0003,0.0001,Acetone
Pyruvate,0.0002,7.1805e-05,Pyruvate
Omega-3%,0.0002,6.2653e-05,Omega-3 Fatty Acids to Total-Fatty Acids percentage
