Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
Leu,0.1047,0.0947,Leucine
Creatinine,0.0952,0.0867,Creatinine
Gln,0.0513,0.0539,Glutamine
Acetoacetate,0.0440,0.0520,Acetoacetate
IDL-CE%,0.0630,0.0513,Cholesteryl Esters to Total-Lipids in IDL percentage
S-LDL-PL%,0.0398,0.0485,Phospholipids to Total-Lipids in Small LDL percentage
Lactate,0.0463,0.0472,Lactate
DHA,0.0537,0.0440,Docosahexaenoic Acid
Citrate,0.0373,0.0426,Citrate
XXL-VLDL-FC%,0.0430,0.0373,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
L-LDL-CE%,0.0390,0.0362,Cholesteryl Esters to Total-Lipids in Large LDL percentage
Tyr,0.0353,0.0345,Tyrosine
3-Hydroxybutyrate,0.0232,0.0281,3-Hydroxybutyrate
Phe,0.0293,0.0249,Phenylalanine
Ala,0.0213,0.0240,Alanine
Glu-lactate,0.0153,0.0213,Glucose-lactate
IDL-FC%,0.0243,0.0199,Free Cholesterol to Total-Lipids in IDL percentage
GlycA,0.0163,0.0192,Glycoprotein Acetyls
Acetone,0.0155,0.0181,Acetone
L-LDL-PL%,0.0182,0.0162,Phospholipids to Total-Lipids in Large LDL percentage
His,0.0153,0.0150,Histidine
Glu,0.0107,0.0150,Glucose
XL-HDL-C%,0.0145,0.0142,Cholesterol to Total-Lipids in Very Large HDL percentage
Albumin,0.0148,0.0135,Albumin
Acetate,0.0145,0.0135,Acetate
SFA%,0.0050,0.0119,Saturated Fatty Acids to Total-Fatty Acids percentage
S-HDL-FC%,0.0107,0.0110,Free Cholesterol to Total-Lipids in Small HDL percentage
Sc-ala,0.0083,0.0094,Spectrometer-corrected alanine
S-HDL-PL%,0.0097,0.0086,Phospholipids to Total-Lipids in Small HDL percentage
LDL-size,0.0067,0.0081,Average Diameter for LDL Particles
Pyruvate,0.0048,0.0078,Pyruvate
Total-BCAA,0.0053,0.0067,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Val,0.0058,0.0067,Valine
Gly,0.0058,0.0066,Glycine
IDL-TG,0.0068,0.0064,Triglycerides in IDL
XL-HDL-FC%,0.0065,0.0060,Free Cholesterol to Total-Lipids in Very Large HDL percentage
S-HDL-CE%,0.0038,0.0047,Cholesteryl Esters to Total-Lipids in Small HDL percentage
M-LDL-PL%,0.0065,0.0041,Phospholipids to Total-Lipids in Medium LDL percentage
L-VLDL-TG%,0.0048,0.0039,Triglycerides to Total-Lipids in Large VLDL percentage
XS-VLDL-PL%,0.0032,0.0038,Phospholipids to Total-Lipids in Very Small VLDL percentage
XXL-VLDL-C%,0.0032,0.0036,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XXL-VLDL-CE%,0.0038,0.0034,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
M-LDL-CE%,0.0023,0.0032,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
S-LDL-CE%,0.0030,0.0032,Cholesteryl Esters to Total-Lipids in Small LDL percentage
XXL-VLDL-TG%,0.0020,0.0029,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
LA%,0.0018,0.0028,Linoleic Acid to Total-Fatty Acids percentage
Omega-3,0.0020,0.0022,Omega-3 Fatty Acids
XXL-VLDL-PL%,0.0010,0.0007,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Ile,0.0005,0.0004,Isoleucine
M-LDL-C%,0.0005,0.0004,Cholesterol to Total-Lipids in Medium LDL percentage
