Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
IDL-CE%,0.0892,0.1252,Cholesteryl Esters to Total-Lipids in IDL percentage
GlycA,0.1340,0.1228,Glycoprotein Acetyls
Tyr,0.1002,0.0810,Tyrosine
Creatinine,0.0808,0.0694,Creatinine
Albumin,0.0867,0.0650,Albumin
L-LDL-CE%,0.0683,0.0585,Cholesteryl Esters to Total-Lipids in Large LDL percentage
XXL-VLDL-PL%,0.0582,0.0544,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
IDL-PL%,0.0262,0.0411,Phospholipids to Total-Lipids in IDL percentage
Lactate,0.0333,0.0346,Lactate
Gly,0.0260,0.0306,Glycine
VLDL-size,0.0240,0.0301,Average Diameter for VLDL Particles
XL-HDL-CE%,0.0173,0.0236,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
Pyruvate,0.0112,0.0184,Pyruvate
Citrate,0.0143,0.0176,Citrate
IDL-FC%,0.0140,0.0144,Free Cholesterol to Total-Lipids in IDL percentage
XXL-VLDL-FC%,0.0138,0.0144,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Leu,0.0168,0.0136,Leucine
L-LDL-C%,0.0097,0.0111,Cholesterol to Total-Lipids in Large LDL percentage
SFA%,0.0095,0.0103,Saturated Fatty Acids to Total-Fatty Acids percentage
Acetoacetate,0.0090,0.0095,Acetoacetate
MUFA%,0.0085,0.0088,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
Glu-lactate,0.0108,0.0086,Glucose-lactate
Glu,0.0068,0.0082,Glucose
XS-VLDL-FC%,0.0073,0.0081,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
Acetate,0.0075,0.0080,Acetate
M-LDL-PL%,0.0070,0.0073,Phospholipids to Total-Lipids in Medium LDL percentage
Acetone,0.0057,0.0061,Acetone
Phe,0.0082,0.0058,Phenylalanine
L-VLDL-TG%,0.0075,0.0057,Triglycerides to Total-Lipids in Large VLDL percentage
XS-VLDL-PL%,0.0045,0.0057,Phospholipids to Total-Lipids in Very Small VLDL percentage
Ala,0.0055,0.0055,Alanine
3-Hydroxybutyrate,0.0052,0.0055,3-Hydroxybutyrate
Gln,0.0060,0.0053,Glutamine
DHA%,0.0042,0.0052,Docosahexaenoic Acid to Total-Fatty Acids percentage
L-LDL-PL%,0.0043,0.0052,Phospholipids to Total-Lipids in Large LDL percentage
LDL-size,0.0062,0.0051,Average Diameter for LDL Particles
IDL-P,0.0048,0.0042,Concentration of IDL Particles
L-VLDL-PL%,0.0045,0.0042,Phospholipids to Total-Lipids in Large VLDL percentage
DHA,0.0043,0.0042,Docosahexaenoic Acid
His,0.0050,0.0041,Histidine
LA%,0.0050,0.0041,Linoleic Acid to Total-Fatty Acids percentage
Unsaturation,0.0033,0.0039,Degree of Unsaturation
XXL-VLDL-CE%,0.0037,0.0039,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XL-HDL-C%,0.0033,0.0039,Cholesterol to Total-Lipids in Very Large HDL percentage
ApoB/ApoA1,0.0042,0.0031,Apolipoprotein B to Apolipoprotein A1 ratio
Sc-ala,0.0020,0.0029,Spectrometer-corrected alanine
Ile,0.0030,0.0027,Isoleucine
M-HDL-PL%,0.0018,0.0026,Phospholipids to Total-Lipids in Medium HDL percentage
Omega-3,0.0023,0.0018,Omega-3 Fatty Acids
Val,0.0023,0.0016,Valine
M-LDL-CE%,0.0012,0.0012,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
L-VLDL-FC%,0.0008,0.0011,Free Cholesterol to Total-Lipids in Large VLDL percentage
Omega-3%,0.0007,0.0006,Omega-3 Fatty Acids to Total-Fatty Acids percentage
