Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
Creatinine,0.1935,0.2444,Creatinine
Gly,0.1487,0.1671,Glycine
SFA%,0.0793,0.0786,Saturated Fatty Acids to Total-Fatty Acids percentage
S-HDL-PL,0.0692,0.0711,Phospholipids in Small HDL
S-HDL-CE,0.0488,0.0422,Cholesteryl Esters in Small HDL
XL-VLDL-PL%,0.0302,0.0273,Phospholipids to Total-Lipids in Very Large VLDL percentage
LA%,0.0320,0.0257,Linoleic Acid to Total-Fatty Acids percentage
Acetone,0.0345,0.0248,Acetone
Glu,0.0253,0.0241,Glucose
L-LDL-CE%,0.0157,0.0192,Cholesteryl Esters to Total-Lipids in Large LDL percentage
XS-VLDL-PL%,0.0285,0.0177,Phospholipids to Total-Lipids in Very Small VLDL percentage
XXL-VLDL-CE%,0.0133,0.0146,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Glu-lactate,0.0083,0.0140,Glucose-lactate
Sc-ala,0.0102,0.0131,Spectrometer-corrected alanine
GlycA,0.0103,0.0118,Glycoprotein Acetyls
DHA%,0.0157,0.0114,Docosahexaenoic Acid to Total-Fatty Acids percentage
M-LDL-PL%,0.0137,0.0107,Phospholipids to Total-Lipids in Medium LDL percentage
LDL-size,0.0123,0.0105,Average Diameter for LDL Particles
XS-VLDL-FC%,0.0107,0.0101,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
Lactate,0.0128,0.0099,Lactate
M-LDL-C%,0.0105,0.0094,Cholesterol to Total-Lipids in Medium LDL percentage
3-Hydroxybutyrate,0.0067,0.0094,3-Hydroxybutyrate
S-HDL-P,0.0115,0.0090,Concentration of Small HDL Particles
Gln,0.0080,0.0080,Glutamine
Albumin,0.0080,0.0074,Albumin
His,0.0093,0.0074,Histidine
Citrate,0.0095,0.0072,Citrate
Val,0.0095,0.0069,Valine
IDL-FC%,0.0082,0.0067,Free Cholesterol to Total-Lipids in IDL percentage
S-LDL-PL%,0.0075,0.0060,Phospholipids to Total-Lipids in Small LDL percentage
Ala,0.0058,0.0059,Alanine
Ile,0.0058,0.0059,Isoleucine
Tyr,0.0063,0.0058,Tyrosine
LA,0.0060,0.0053,Linoleic Acid
Acetate,0.0147,0.0053,Acetate
S-LDL-C%,0.0063,0.0042,Cholesterol to Total-Lipids in Small LDL percentage
Pyruvate,0.0062,0.0038,Pyruvate
L-LDL-PL%,0.0043,0.0038,Phospholipids to Total-Lipids in Large LDL percentage
IDL-PL%,0.0023,0.0037,Phospholipids to Total-Lipids in IDL percentage
Omega-3%,0.0048,0.0034,Omega-3 Fatty Acids to Total-Fatty Acids percentage
L-LDL-C%,0.0033,0.0034,Cholesterol to Total-Lipids in Large LDL percentage
L-HDL-CE%,0.0048,0.0032,Cholesteryl Esters to Total-Lipids in Large HDL percentage
Omega-6%,0.0038,0.0031,Omega-6 Fatty Acids to Total-Fatty Acids percentage
Phe,0.0027,0.0026,Phenylalanine
Total-BCAA,0.0045,0.0025,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Acetoacetate,0.0032,0.0020,Acetoacetate
XXL-VLDL-FC%,0.0023,0.0018,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
L-LDL-FC%,0.0020,0.0017,Free Cholesterol to Total-Lipids in Large LDL percentage
S-HDL-L,0.0022,0.0017,Total-Lipids in Small HDL
DHA,0.0013,0.0013,Docosahexaenoic Acid
MUFA%,0.0010,0.0010,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
XXL-VLDL-PL%,0.0007,0.0007,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Omega-3,0.0015,0.0007,Omega-3 Fatty Acids
S-LDL-CE%,0.0010,0.0007,Cholesteryl Esters to Total-Lipids in Small LDL percentage
L-HDL-FC%,0.0003,0.0005,Free Cholesterol to Total-Lipids in Large HDL percentage
Omega-6/Omega-3,0.0007,0.0005,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
L-VLDL-FC%,0.0003,8.4209e-05,Free Cholesterol to Total-Lipids in Large VLDL percentage
