Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
GlycA,0.1045,0.0709,Glycoprotein Acetyls
LA%,0.0902,0.0647,Linoleic Acid to Total-Fatty Acids percentage
Val,0.0632,0.0505,Valine
IDL-PL%,0.0422,0.0453,Phospholipids to Total-Lipids in IDL percentage
3-Hydroxybutyrate,0.0352,0.0414,3-Hydroxybutyrate
Creatinine,0.0198,0.0400,Creatinine
LDL-size,0.0363,0.0390,Average Diameter for LDL Particles
Citrate,0.0528,0.0379,Citrate
Glu,0.0282,0.0353,Glucose
Gln,0.0315,0.0321,Glutamine
Ala,0.0370,0.0305,Alanine
Acetoacetate,0.0222,0.0303,Acetoacetate
Lactate,0.0263,0.0265,Lactate
L-LDL-PL%,0.0217,0.0263,Phospholipids to Total-Lipids in Large LDL percentage
XS-VLDL-CE,0.0292,0.0263,Cholesteryl Esters in Very Small VLDL
Gly,0.0143,0.0253,Glycine
Pyruvate,0.0200,0.0246,Pyruvate
Acetate,0.0173,0.0233,Acetate
Sc-ala,0.0108,0.0217,Spectrometer-corrected alanine
Glu-lactate,0.0267,0.0209,Glucose-lactate
IDL-CE%,0.0148,0.0186,Cholesteryl Esters to Total-Lipids in IDL percentage
L-LDL-CE%,0.0137,0.0172,Cholesteryl Esters to Total-Lipids in Large LDL percentage
XL-HDL-CE%,0.0093,0.0160,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
Total-BCAA,0.0163,0.0143,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
L-VLDL-FC%,0.0132,0.0142,Free Cholesterol to Total-Lipids in Large VLDL percentage
Albumin,0.0248,0.0141,Albumin
XS-VLDL-PL,0.0068,0.0117,Phospholipids in Very Small VLDL
Ile,0.0073,0.0113,Isoleucine
Omega-6%,0.0095,0.0105,Omega-6 Fatty Acids to Total-Fatty Acids percentage
XXL-VLDL-FC%,0.0177,0.0098,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XL-HDL-TG%,0.0103,0.0089,Triglycerides to Total-Lipids in Very Large HDL percentage
S-HDL-PL%,0.0105,0.0087,Phospholipids to Total-Lipids in Small HDL percentage
SFA%,0.0047,0.0081,Saturated Fatty Acids to Total-Fatty Acids percentage
Unsaturation,0.0112,0.0076,Degree of Unsaturation
Acetone,0.0053,0.0067,Acetone
XL-HDL-FC,0.0042,0.0065,Free Cholesterol in Very Large HDL
Total-L,0.0053,0.0063,Total-Lipids in Lipoprotein Particles
Tyr,0.0035,0.0062,Tyrosine
XL-HDL-C%,0.0042,0.0061,Cholesterol to Total-Lipids in Very Large HDL percentage
Phe,0.0040,0.0053,Phenylalanine
L-HDL-TG%,0.0035,0.0053,Triglycerides to Total-Lipids in Large HDL percentage
M-LDL-P,0.0040,0.0050,Concentration of Medium LDL Particles
His,0.0047,0.0048,Histidine
XXL-VLDL-PL%,0.0058,0.0043,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
DHA%,0.0027,0.0041,Docosahexaenoic Acid to Total-Fatty Acids percentage
S-LDL-CE%,0.0035,0.0035,Cholesteryl Esters to Total-Lipids in Small LDL percentage
LA,0.0037,0.0035,Linoleic Acid
M-LDL-C%,0.0018,0.0031,Cholesterol to Total-Lipids in Medium LDL percentage
XL-HDL-P,0.0023,0.0030,Concentration of Very Large HDL Particles
XS-VLDL-PL%,0.0023,0.0029,Phospholipids to Total-Lipids in Very Small VLDL percentage
Omega-3%,0.0027,0.0029,Omega-3 Fatty Acids to Total-Fatty Acids percentage
Leu,0.0028,0.0026,Leucine
ApoB/ApoA1,0.0020,0.0025,Apolipoprotein B to Apolipoprotein A1 ratio
L-HDL-CE%,0.0032,0.0025,Cholesteryl Esters to Total-Lipids in Large HDL percentage
Omega-6/Omega-3,0.0032,0.0024,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
L-HDL-PL%,0.0025,0.0023,Phospholipids to Total-Lipids in Large HDL percentage
M-LDL-CE%,0.0018,0.0023,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
SM,0.0017,0.0022,Sphingomyelins
S-LDL-FC%,0.0045,0.0021,Free Cholesterol to Total-Lipids in Small LDL percentage
Omega-3,0.0033,0.0020,Omega-3 Fatty Acids
IDL-FC%,0.0007,0.0020,Free Cholesterol to Total-Lipids in IDL percentage
L-HDL-TG,0.0013,0.0019,Triglycerides in Large HDL
S-HDL-CE%,0.0018,0.0017,Cholesteryl Esters to Total-Lipids in Small HDL percentage
M-LDL-TG%,0.0008,0.0016,Triglycerides to Total-Lipids in Medium LDL percentage
XS-VLDL-FC%,0.0020,0.0016,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
M-HDL-CE%,0.0010,0.0014,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
S-HDL-FC%,0.0017,0.0014,Free Cholesterol to Total-Lipids in Small HDL percentage
PUFA/MUFA,0.0007,0.0013,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
XL-HDL-FC%,0.0005,0.0011,Free Cholesterol to Total-Lipids in Very Large HDL percentage
MUFA%,0.0008,0.0011,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
DHA,0.0007,0.0008,Docosahexaenoic Acid
