Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
Unsaturation,0.1139,0.1157,Degree of Unsaturation
Citrate,0.1167,0.1012,Citrate
GlycA,0.1167,0.0911,Glycoprotein Acetyls
Val,0.0952,0.0892,Valine
Gln,0.0375,0.0605,Glutamine
Gly,0.0347,0.0538,Glycine
XS-VLDL-FC%,0.0413,0.0417,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
S-HDL-PL%,0.0322,0.0389,Phospholipids to Total-Lipids in Small HDL percentage
Phe,0.0428,0.0275,Phenylalanine
Acetone,0.0207,0.0258,Acetone
Acetoacetate,0.0177,0.0243,Acetoacetate
XXL-VLDL-PL%,0.0198,0.0229,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
His,0.0155,0.0225,Histidine
S-LDL-PL%,0.0182,0.0218,Phospholipids to Total-Lipids in Small LDL percentage
Creatinine,0.0240,0.0205,Creatinine
IDL-FC%,0.0220,0.0187,Free Cholesterol to Total-Lipids in IDL percentage
3-Hydroxybutyrate,0.0152,0.0153,3-Hydroxybutyrate
Albumin,0.0192,0.0152,Albumin
Tyr,0.0152,0.0138,Tyrosine
Glu-lactate,0.0163,0.0133,Glucose-lactate
Lactate,0.0147,0.0127,Lactate
Leu,0.0075,0.0106,Leucine
L-LDL-CE%,0.0078,0.0096,Cholesteryl Esters to Total-Lipids in Large LDL percentage
LA%,0.0103,0.0089,Linoleic Acid to Total-Fatty Acids percentage
Acetate,0.0065,0.0086,Acetate
Ile,0.0075,0.0079,Isoleucine
Glu,0.0077,0.0072,Glucose
XS-VLDL-PL%,0.0047,0.0071,Phospholipids to Total-Lipids in Very Small VLDL percentage
Omega-3%,0.0098,0.0069,Omega-3 Fatty Acids to Total-Fatty Acids percentage
M-LDL-PL%,0.0062,0.0062,Phospholipids to Total-Lipids in Medium LDL percentage
IDL-PL%,0.0055,0.0061,Phospholipids to Total-Lipids in IDL percentage
LDL-size,0.0073,0.0060,Average Diameter for LDL Particles
Sc-ala,0.0048,0.0059,Spectrometer-corrected alanine
M-LDL-CE%,0.0068,0.0058,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
PUFA%,0.0062,0.0056,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
Total-BCAA,0.0068,0.0053,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
DHA,0.0065,0.0044,Docosahexaenoic Acid
L-LDL-PL%,0.0047,0.0038,Phospholipids to Total-Lipids in Large LDL percentage
S-VLDL-CE%,0.0032,0.0036,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
S-LDL-CE%,0.0030,0.0036,Cholesteryl Esters to Total-Lipids in Small LDL percentage
Ala,0.0028,0.0035,Alanine
XXL-VLDL-CE%,0.0027,0.0032,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
L-HDL-CE%,0.0015,0.0031,Cholesteryl Esters to Total-Lipids in Large HDL percentage
PUFA,0.0030,0.0027,Polyunsaturated Fatty Acids
XL-HDL-TG%,0.0028,0.0027,Triglycerides to Total-Lipids in Very Large HDL percentage
XXL-VLDL-TG%,0.0015,0.0021,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
M-LDL-C%,0.0022,0.0021,Cholesterol to Total-Lipids in Medium LDL percentage
LA,0.0020,0.0020,Linoleic Acid
S-LDL-C%,0.0010,0.0019,Cholesterol to Total-Lipids in Small LDL percentage
SFA%,0.0007,0.0016,Saturated Fatty Acids to Total-Fatty Acids percentage
L-HDL-PL%,0.0017,0.0013,Phospholipids to Total-Lipids in Large HDL percentage
Pyruvate,0.0010,0.0009,Pyruvate
IDL-CE%,0.0013,0.0008,Cholesteryl Esters to Total-Lipids in IDL percentage
XXL-VLDL-FC%,0.0008,0.0007,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Omega-3,0.0007,0.0006,Omega-3 Fatty Acids
DHA%,0.0003,0.0004,Docosahexaenoic Acid to Total-Fatty Acids percentage
L-HDL-FC%,0.0010,0.0004,Free Cholesterol to Total-Lipids in Large HDL percentage
Omega-6/Omega-3,0.0008,0.0004,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
