Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
Creatinine,0.1050,0.0746,Creatinine
S-HDL-PL,0.0272,0.0516,Phospholipids in Small HDL
Acetoacetate,0.0528,0.0512,Acetoacetate
Glu,0.0613,0.0462,Glucose
Citrate,0.0393,0.0433,Citrate
M-LDL-TG%,0.0707,0.0411,Triglycerides to Total-Lipids in Medium LDL percentage
Gly,0.0318,0.0404,Glycine
Tyr,0.0520,0.0391,Tyrosine
Albumin,0.0227,0.0387,Albumin
Omega-6%,0.0538,0.0374,Omega-6 Fatty Acids to Total-Fatty Acids percentage
Acetate,0.0502,0.0344,Acetate
Omega-3%,0.0223,0.0294,Omega-3 Fatty Acids to Total-Fatty Acids percentage
Ala,0.0108,0.0281,Alanine
LA%,0.0207,0.0267,Linoleic Acid to Total-Fatty Acids percentage
3-Hydroxybutyrate,0.0172,0.0258,3-Hydroxybutyrate
L-HDL-TG%,0.0213,0.0248,Triglycerides to Total-Lipids in Large HDL percentage
XXL-VLDL-PL%,0.0185,0.0209,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
LDL-size,0.0102,0.0202,Average Diameter for LDL Particles
GlycA,0.0170,0.0199,Glycoprotein Acetyls
L-LDL-PL%,0.0193,0.0198,Phospholipids to Total-Lipids in Large LDL percentage
IDL-PL%,0.0157,0.0184,Phospholipids to Total-Lipids in IDL percentage
S-HDL-PL%,0.0185,0.0183,Phospholipids to Total-Lipids in Small HDL percentage
His,0.0180,0.0171,Histidine
L-VLDL-CE%,0.0242,0.0163,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
DHA%,0.0242,0.0159,Docosahexaenoic Acid to Total-Fatty Acids percentage
Ile,0.0177,0.0155,Isoleucine
Sc-ala,0.0042,0.0138,Spectrometer-corrected alanine
Lactate,0.0155,0.0118,Lactate
L-LDL-CE%,0.0100,0.0108,Cholesteryl Esters to Total-Lipids in Large LDL percentage
Glu-lactate,0.0157,0.0104,Glucose-lactate
M-LDL-C%,0.0057,0.0102,Cholesterol to Total-Lipids in Medium LDL percentage
Gln,0.0053,0.0079,Glutamine
Omega-6/Omega-3,0.0042,0.0071,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
L-LDL-C%,0.0063,0.0066,Cholesterol to Total-Lipids in Large LDL percentage
XL-VLDL-FC%,0.0040,0.0065,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
S-HDL-FC%,0.0047,0.0062,Free Cholesterol to Total-Lipids in Small HDL percentage
S-LDL-PL%,0.0045,0.0058,Phospholipids to Total-Lipids in Small LDL percentage
XXL-VLDL-TG%,0.0028,0.0056,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XL-HDL-PL%,0.0048,0.0054,Phospholipids to Total-Lipids in Very Large HDL percentage
L-HDL-FC%,0.0107,0.0052,Free Cholesterol to Total-Lipids in Large HDL percentage
Acetone,0.0037,0.0050,Acetone
XL-HDL-FC%,0.0028,0.0050,Free Cholesterol to Total-Lipids in Very Large HDL percentage
XL-VLDL-PL%,0.0027,0.0046,Phospholipids to Total-Lipids in Very Large VLDL percentage
L-HDL-CE%,0.0035,0.0045,Cholesteryl Esters to Total-Lipids in Large HDL percentage
M-LDL-PL%,0.0033,0.0043,Phospholipids to Total-Lipids in Medium LDL percentage
PUFA%,0.0028,0.0036,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
L-LDL-FC%,0.0032,0.0033,Free Cholesterol to Total-Lipids in Large LDL percentage
L-HDL-PL%,0.0048,0.0030,Phospholipids to Total-Lipids in Large HDL percentage
Pyruvate,0.0038,0.0030,Pyruvate
XL-HDL-C%,0.0013,0.0029,Cholesterol to Total-Lipids in Very Large HDL percentage
Total-BCAA,0.0030,0.0027,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Phe,0.0012,0.0027,Phenylalanine
Omega-3,0.0020,0.0026,Omega-3 Fatty Acids
S-LDL-CE%,0.0033,0.0025,Cholesteryl Esters to Total-Lipids in Small LDL percentage
XS-VLDL-FC%,0.0015,0.0024,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
L-LDL-TG%,0.0032,0.0022,Triglycerides to Total-Lipids in Large LDL percentage
L-VLDL-C%,0.0012,0.0022,Cholesterol to Total-Lipids in Large VLDL percentage
Unsaturation,0.0017,0.0021,Degree of Unsaturation
DHA,0.0013,0.0021,Docosahexaenoic Acid
L-VLDL-PL%,0.0015,0.0020,Phospholipids to Total-Lipids in Large VLDL percentage
M-HDL-C%,0.0017,0.0018,Cholesterol to Total-Lipids in Medium HDL percentage
XXL-VLDL-FC%,0.0015,0.0017,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
M-VLDL-C%,0.0010,0.0017,Cholesterol to Total-Lipids in Medium VLDL percentage
XS-VLDL-PL%,0.0017,0.0015,Phospholipids to Total-Lipids in Very Small VLDL percentage
MUFA%,0.0008,0.0014,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
IDL-CE%,0.0005,0.0009,Cholesteryl Esters to Total-Lipids in IDL percentage
Val,0.0003,0.0003,Valine
