Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
IDL-TG%,0.0553,0.1020,Triglycerides to Total-Lipids in IDL percentage
LA%,0.0677,0.0691,Linoleic Acid to Total-Fatty Acids percentage
Albumin,0.0783,0.0624,Albumin
GlycA,0.0799,0.0570,Glycoprotein Acetyls
Acetone,0.0525,0.0508,Acetone
IDL-FC%,0.0337,0.0409,Free Cholesterol to Total-Lipids in IDL percentage
IDL-PL%,0.0443,0.0390,Phospholipids to Total-Lipids in IDL percentage
PUFA/MUFA,0.0338,0.0344,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
Lactate,0.0427,0.0336,Lactate
Glu,0.0253,0.0313,Glucose
Unsaturation,0.0347,0.0298,Degree of Unsaturation
Acetoacetate,0.0247,0.0265,Acetoacetate
Creatinine,0.0292,0.0259,Creatinine
Citrate,0.0287,0.0244,Citrate
Gln,0.0173,0.0244,Glutamine
Gly,0.0202,0.0237,Glycine
Glu-lactate,0.0262,0.0216,Glucose-lactate
Acetate,0.0228,0.0205,Acetate
Val,0.0245,0.0201,Valine
Phe,0.0162,0.0191,Phenylalanine
S-LDL-CE%,0.0227,0.0175,Cholesteryl Esters to Total-Lipids in Small LDL percentage
SFA%,0.0178,0.0157,Saturated Fatty Acids to Total-Fatty Acids percentage
Ile,0.0115,0.0154,Isoleucine
3-Hydroxybutyrate,0.0105,0.0142,3-Hydroxybutyrate
Total-BCAA,0.0157,0.0139,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
XS-VLDL-PL%,0.0147,0.0133,Phospholipids to Total-Lipids in Very Small VLDL percentage
Tyr,0.0105,0.0128,Tyrosine
Sc-ala,0.0148,0.0124,Spectrometer-corrected alanine
Pyruvate,0.0092,0.0116,Pyruvate
LDL-size,0.0088,0.0084,Average Diameter for LDL Particles
L-VLDL-FC%,0.0075,0.0077,Free Cholesterol to Total-Lipids in Large VLDL percentage
S-HDL-PL%,0.0082,0.0076,Phospholipids to Total-Lipids in Small HDL percentage
DHA%,0.0047,0.0073,Docosahexaenoic Acid to Total-Fatty Acids percentage
His,0.0080,0.0066,Histidine
L-LDL-PL%,0.0042,0.0066,Phospholipids to Total-Lipids in Large LDL percentage
M-LDL-C%,0.0050,0.0065,Cholesterol to Total-Lipids in Medium LDL percentage
XL-HDL-CE%,0.0067,0.0062,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
XXL-VLDL-FC%,0.0087,0.0061,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
M-LDL-CE%,0.0062,0.0058,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
MUFA%,0.0057,0.0054,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
Omega-3,0.0088,0.0054,Omega-3 Fatty Acids
Leu,0.0043,0.0051,Leucine
Omega-3%,0.0063,0.0051,Omega-3 Fatty Acids to Total-Fatty Acids percentage
L-HDL-PL%,0.0035,0.0049,Phospholipids to Total-Lipids in Large HDL percentage
Ala,0.0032,0.0043,Alanine
M-LDL-PL%,0.0030,0.0033,Phospholipids to Total-Lipids in Medium LDL percentage
XXL-VLDL-PL%,0.0025,0.0030,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
L-LDL-CE%,0.0018,0.0026,Cholesteryl Esters to Total-Lipids in Large LDL percentage
IDL-CE%,0.0018,0.0019,Cholesteryl Esters to Total-Lipids in IDL percentage
Omega-6/Omega-3,0.0017,0.0014,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
XXL-VLDL-C%,0.0012,0.0013,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
L-LDL-C%,0.0010,0.0012,Cholesterol to Total-Lipids in Large LDL percentage
DHA,0.0005,0.0010,Docosahexaenoic Acid
XXL-VLDL-CE%,0.0007,0.0008,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XL-HDL-TG%,0.0008,0.0006,Triglycerides to Total-Lipids in Very Large HDL percentage
