Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
Tyr,0.0428,0.0603,Tyrosine
Unsaturation,0.0432,0.0586,Degree of Unsaturation
SFA%,0.0322,0.0463,Saturated Fatty Acids to Total-Fatty Acids percentage
XL-HDL-FC,0.0430,0.0432,Free Cholesterol in Very Large HDL
Acetone,0.0420,0.0409,Acetone
Glu,0.0538,0.0402,Glucose
S-LDL-C%,0.0420,0.0396,Cholesterol to Total-Lipids in Small LDL percentage
Creatinine,0.0363,0.0386,Creatinine
Gly,0.0318,0.0334,Glycine
Phe,0.0290,0.0332,Phenylalanine
Sc-ala,0.0270,0.0330,Spectrometer-corrected alanine
XL-VLDL-PL%,0.0403,0.0319,Phospholipids to Total-Lipids in Very Large VLDL percentage
XXL-VLDL-PL%,0.0295,0.0258,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
LA%,0.0298,0.0249,Linoleic Acid to Total-Fatty Acids percentage
L-LDL-TG%,0.0297,0.0241,Triglycerides to Total-Lipids in Large LDL percentage
L-LDL-PL%,0.0288,0.0241,Phospholipids to Total-Lipids in Large LDL percentage
Citrate,0.0170,0.0231,Citrate
LDL-size,0.0195,0.0231,Average Diameter for LDL Particles
M-LDL-C%,0.0252,0.0228,Cholesterol to Total-Lipids in Medium LDL percentage
IDL-FC%,0.0188,0.0220,Free Cholesterol to Total-Lipids in IDL percentage
XXL-VLDL-FC%,0.0203,0.0214,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Val,0.0218,0.0191,Valine
S-HDL-FC%,0.0168,0.0181,Free Cholesterol to Total-Lipids in Small HDL percentage
GlycA,0.0180,0.0156,Glycoprotein Acetyls
His,0.0137,0.0152,Histidine
Albumin,0.0142,0.0142,Albumin
Acetate,0.0120,0.0130,Acetate
Gln,0.0138,0.0119,Glutamine
Glu-lactate,0.0160,0.0110,Glucose-lactate
Ala,0.0103,0.0103,Alanine
Acetoacetate,0.0112,0.0102,Acetoacetate
LA,0.0112,0.0098,Linoleic Acid
XXL-VLDL-TG%,0.0110,0.0098,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
3-Hydroxybutyrate,0.0095,0.0097,3-Hydroxybutyrate
DHA%,0.0113,0.0095,Docosahexaenoic Acid to Total-Fatty Acids percentage
S-LDL-CE%,0.0117,0.0090,Cholesteryl Esters to Total-Lipids in Small LDL percentage
L-VLDL-PL%,0.0098,0.0087,Phospholipids to Total-Lipids in Large VLDL percentage
M-HDL-PL%,0.0085,0.0081,Phospholipids to Total-Lipids in Medium HDL percentage
Pyruvate,0.0080,0.0068,Pyruvate
M-HDL-CE%,0.0072,0.0066,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
XL-HDL-CE%,0.0095,0.0064,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
IDL-PL%,0.0053,0.0057,Phospholipids to Total-Lipids in IDL percentage
L-LDL-CE%,0.0042,0.0052,Cholesteryl Esters to Total-Lipids in Large LDL percentage
ApoB/ApoA1,0.0082,0.0050,Apolipoprotein B to Apolipoprotein A1 ratio
M-VLDL-PL%,0.0048,0.0047,Phospholipids to Total-Lipids in Medium VLDL percentage
XS-VLDL-PL%,0.0052,0.0044,Phospholipids to Total-Lipids in Very Small VLDL percentage
M-LDL-PL%,0.0058,0.0040,Phospholipids to Total-Lipids in Medium LDL percentage
L-HDL-FC%,0.0045,0.0038,Free Cholesterol to Total-Lipids in Large HDL percentage
Ile,0.0023,0.0037,Isoleucine
S-LDL-PL%,0.0035,0.0036,Phospholipids to Total-Lipids in Small LDL percentage
Lactate,0.0038,0.0035,Lactate
DHA,0.0018,0.0030,Docosahexaenoic Acid
L-LDL-C%,0.0033,0.0030,Cholesterol to Total-Lipids in Large LDL percentage
XL-HDL-PL%,0.0042,0.0029,Phospholipids to Total-Lipids in Very Large HDL percentage
S-HDL-CE%,0.0048,0.0028,Cholesteryl Esters to Total-Lipids in Small HDL percentage
MUFA%,0.0020,0.0028,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
Omega-3,0.0018,0.0026,Omega-3 Fatty Acids
XS-VLDL-FC%,0.0025,0.0025,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
Total-BCAA,0.0027,0.0021,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
M-LDL-CE%,0.0008,0.0007,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
Leu,0.0007,0.0007,Leucine
