Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
GlycA,0.1237,0.1178,Glycoprotein Acetyls
Albumin,0.0797,0.0853,Albumin
S-LDL-CE%,0.0797,0.0698,Cholesteryl Esters to Total-Lipids in Small LDL percentage
LA%,0.0583,0.0539,Linoleic Acid to Total-Fatty Acids percentage
Citrate,0.0592,0.0515,Citrate
Omega-6/Omega-3,0.0387,0.0383,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
Leu,0.0313,0.0375,Leucine
Creatinine,0.0342,0.0357,Creatinine
Glu-lactate,0.0360,0.0313,Glucose-lactate
Tyr,0.0252,0.0307,Tyrosine
Ala,0.0340,0.0295,Alanine
XXL-VLDL-PL%,0.0233,0.0259,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Acetate,0.0177,0.0237,Acetate
His,0.0302,0.0231,Histidine
LA,0.0182,0.0212,Linoleic Acid
Unsaturation,0.0220,0.0208,Degree of Unsaturation
3-Hydroxybutyrate,0.0223,0.0204,3-Hydroxybutyrate
Pyruvate,0.0127,0.0196,Pyruvate
Gln,0.0188,0.0192,Glutamine
IDL-PL%,0.0182,0.0161,Phospholipids to Total-Lipids in IDL percentage
XXL-VLDL-FC%,0.0097,0.0131,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
L-LDL-PL%,0.0143,0.0130,Phospholipids to Total-Lipids in Large LDL percentage
S-HDL-C%,0.0158,0.0128,Cholesterol to Total-Lipids in Small HDL percentage
Val,0.0130,0.0126,Valine
Acetoacetate,0.0112,0.0126,Acetoacetate
IDL-FC%,0.0113,0.0125,Free Cholesterol to Total-Lipids in IDL percentage
Ile,0.0100,0.0123,Isoleucine
LDL-size,0.0075,0.0112,Average Diameter for LDL Particles
M-LDL-PL%,0.0112,0.0094,Phospholipids to Total-Lipids in Medium LDL percentage
Phe,0.0080,0.0090,Phenylalanine
XL-HDL-CE%,0.0090,0.0080,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
Lactate,0.0070,0.0077,Lactate
XXL-VLDL-CE%,0.0045,0.0077,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Glu,0.0070,0.0067,Glucose
IDL-CE%,0.0055,0.0058,Cholesteryl Esters to Total-Lipids in IDL percentage
Omega-6%,0.0060,0.0058,Omega-6 Fatty Acids to Total-Fatty Acids percentage
L-LDL-TG%,0.0060,0.0056,Triglycerides to Total-Lipids in Large LDL percentage
Gly,0.0042,0.0055,Glycine
S-HDL-CE,0.0057,0.0055,Cholesteryl Esters in Small HDL
L-LDL-CE%,0.0058,0.0052,Cholesteryl Esters to Total-Lipids in Large LDL percentage
DHA%,0.0038,0.0048,Docosahexaenoic Acid to Total-Fatty Acids percentage
PUFA%,0.0037,0.0044,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
S-HDL-FC%,0.0040,0.0043,Free Cholesterol to Total-Lipids in Small HDL percentage
Total-P,0.0047,0.0043,Total-Concentration of Lipoprotein Particles
L-LDL-TG,0.0032,0.0039,Triglycerides in Large LDL
Omega-3,0.0035,0.0033,Omega-3 Fatty Acids
S-LDL-PL%,0.0032,0.0030,Phospholipids to Total-Lipids in Small LDL percentage
Acetone,0.0022,0.0028,Acetone
XL-VLDL-PL%,0.0023,0.0028,Phospholipids to Total-Lipids in Very Large VLDL percentage
Total-BCAA,0.0010,0.0023,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
XXL-VLDL-TG%,0.0035,0.0023,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
L-HDL-TG,0.0018,0.0020,Triglycerides in Large HDL
SFA%,0.0020,0.0014,Saturated Fatty Acids to Total-Fatty Acids percentage
XS-VLDL-PL%,0.0013,0.0014,Phospholipids to Total-Lipids in Very Small VLDL percentage
XL-HDL-TG%,0.0008,0.0009,Triglycerides to Total-Lipids in Very Large HDL percentage
MUFA%,0.0012,0.0009,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
Sc-ala,0.0010,0.0007,Spectrometer-corrected alanine
M-LDL-C%,0.0007,0.0006,Cholesterol to Total-Lipids in Medium LDL percentage
XL-HDL-FC%,0.0003,0.0005,Free Cholesterol to Total-Lipids in Very Large HDL percentage
