Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
Albumin,0.2182,0.2268,Albumin
Citrate,0.1597,0.1585,Citrate
IDL-P,0.0695,0.0771,Concentration of IDL Particles
IDL-CE%,0.0352,0.0661,Cholesteryl Esters to Total-Lipids in IDL percentage
Glu-lactate,0.0712,0.0651,Glucose-lactate
Omega-6/Omega-3,0.0625,0.0582,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
L-LDL-TG,0.0563,0.0560,Triglycerides in Large LDL
L-LDL-TG%,0.0313,0.0534,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-TG%,0.0252,0.0365,Triglycerides to Total-Lipids in Medium LDL percentage
GlycA,0.0392,0.0308,Glycoprotein Acetyls
Omega-3,0.0168,0.0151,Omega-3 Fatty Acids
Leu,0.0183,0.0150,Leucine
XXL-VLDL-PL%,0.0188,0.0145,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
3-Hydroxybutyrate,0.0182,0.0145,3-Hydroxybutyrate
Glu,0.0197,0.0142,Glucose
Tyr,0.0160,0.0142,Tyrosine
His,0.0150,0.0099,Histidine
PUFA%,0.0113,0.0084,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
Omega-3%,0.0100,0.0073,Omega-3 Fatty Acids to Total-Fatty Acids percentage
Val,0.0100,0.0061,Valine
IDL-PL%,0.0102,0.0060,Phospholipids to Total-Lipids in IDL percentage
LA%,0.0085,0.0053,Linoleic Acid to Total-Fatty Acids percentage
DHA,0.0068,0.0048,Docosahexaenoic Acid
Ala,0.0052,0.0047,Alanine
DHA%,0.0053,0.0037,Docosahexaenoic Acid to Total-Fatty Acids percentage
Creatinine,0.0052,0.0032,Creatinine
Unsaturation,0.0042,0.0031,Degree of Unsaturation
Acetoacetate,0.0045,0.0029,Acetoacetate
Sc-ala,0.0038,0.0026,Spectrometer-corrected alanine
Lactate,0.0028,0.0022,Lactate
XL-HDL-CE%,0.0020,0.0017,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
L-LDL-CE%,0.0025,0.0017,Cholesteryl Esters to Total-Lipids in Large LDL percentage
Omega-6%,0.0020,0.0015,Omega-6 Fatty Acids to Total-Fatty Acids percentage
Gln,0.0022,0.0015,Glutamine
Gly,0.0030,0.0013,Glycine
SM,0.0015,0.0010,Sphingomyelins
XS-VLDL-TG,0.0013,0.0009,Triglycerides in Very Small VLDL
Total-BCAA,0.0013,0.0007,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Pyruvate,0.0013,0.0007,Pyruvate
MUFA%,0.0007,0.0007,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
IDL-C%,0.0010,0.0007,Cholesterol to Total-Lipids in IDL percentage
IDL-FC%,0.0008,0.0004,Free Cholesterol to Total-Lipids in IDL percentage
LDL-TG,0.0007,0.0004,Triglycerides in LDL
XS-VLDL-CE%,0.0007,0.0004,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
L-LDL-C%,0.0002,7.7246e-05,Cholesterol to Total-Lipids in Large LDL percentage
