Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
GlycA,0.2333,0.1948,Glycoprotein Acetyls
Albumin,0.1857,0.1803,Albumin
L-LDL-C%,0.0543,0.1151,Cholesterol to Total-Lipids in Large LDL percentage
IDL-CE%,0.0575,0.1031,Cholesteryl Esters to Total-Lipids in IDL percentage
L-LDL-TG%,0.0493,0.0887,Triglycerides to Total-Lipids in Large LDL percentage
Glu,0.0417,0.0293,Glucose
Gln,0.0407,0.0274,Glutamine
LA%,0.0322,0.0252,Linoleic Acid to Total-Fatty Acids percentage
Val,0.0300,0.0243,Valine
VLDL-size,0.0200,0.0224,Average Diameter for VLDL Particles
L-LDL-PL%,0.0272,0.0209,Phospholipids to Total-Lipids in Large LDL percentage
Citrate,0.0243,0.0164,Citrate
L-LDL-P,0.0167,0.0132,Concentration of Large LDL Particles
PUFA,0.0138,0.0117,Polyunsaturated Fatty Acids
Gly,0.0182,0.0116,Glycine
L-LDL-CE%,0.0128,0.0106,Cholesteryl Esters to Total-Lipids in Large LDL percentage
Creatinine,0.0158,0.0102,Creatinine
IDL-PL%,0.0113,0.0094,Phospholipids to Total-Lipids in IDL percentage
Ala,0.0102,0.0073,Alanine
Lactate,0.0113,0.0071,Lactate
Tyr,0.0087,0.0068,Tyrosine
Phe,0.0075,0.0067,Phenylalanine
MUFA%,0.0080,0.0060,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
XXL-VLDL-PL%,0.0075,0.0059,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Total-BCAA,0.0068,0.0050,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
His,0.0072,0.0044,Histidine
XS-VLDL-PL%,0.0060,0.0044,Phospholipids to Total-Lipids in Very Small VLDL percentage
IDL-C%,0.0025,0.0041,Cholesterol to Total-Lipids in IDL percentage
Ile,0.0047,0.0039,Isoleucine
Glu-lactate,0.0033,0.0025,Glucose-lactate
Leu,0.0035,0.0023,Leucine
LDL-size,0.0032,0.0021,Average Diameter for LDL Particles
LA,0.0028,0.0021,Linoleic Acid
S-LDL-CE%,0.0032,0.0018,Cholesteryl Esters to Total-Lipids in Small LDL percentage
Acetate,0.0023,0.0017,Acetate
S-LDL-PL%,0.0018,0.0016,Phospholipids to Total-Lipids in Small LDL percentage
Acetone,0.0022,0.0015,Acetone
Omega-3,0.0018,0.0015,Omega-3 Fatty Acids
L-HDL-PL%,0.0022,0.0012,Phospholipids to Total-Lipids in Large HDL percentage
XS-VLDL-TG,0.0012,0.0010,Triglycerides in Very Small VLDL
3-Hydroxybutyrate,0.0015,0.0009,3-Hydroxybutyrate
IDL-FC%,0.0015,0.0009,Free Cholesterol to Total-Lipids in IDL percentage
Acetoacetate,0.0010,0.0008,Acetoacetate
PUFA%,0.0008,0.0006,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
XXL-VLDL-FC%,0.0008,0.0005,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Sc-ala,0.0005,0.0004,Spectrometer-corrected alanine
DHA,0.0005,0.0003,Docosahexaenoic Acid
PUFA/MUFA,0.0003,0.0002,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
S-HDL-PL%,0.0002,0.0001,Phospholipids to Total-Lipids in Small HDL percentage
Pyruvate,0.0002,0.0001,Pyruvate
