Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
XXL-VLDL-PL%,0.0898,0.0770,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Tyr,0.0790,0.0639,Tyrosine
Glu,0.0615,0.0572,Glucose
LA%,0.0445,0.0536,Linoleic Acid to Total-Fatty Acids percentage
Glu-lactate,0.0452,0.0524,Glucose-lactate
Albumin,0.0667,0.0495,Albumin
GlycA,0.0580,0.0490,Glycoprotein Acetyls
Acetone,0.0325,0.0458,Acetone
Creatinine,0.0423,0.0380,Creatinine
Acetate,0.0222,0.0285,Acetate
Val,0.0332,0.0270,Valine
XXL-VLDL-TG%,0.0245,0.0243,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Phe,0.0118,0.0229,Phenylalanine
Sc-ala,0.0195,0.0224,Spectrometer-corrected alanine
M-LDL-C%,0.0188,0.0222,Cholesterol to Total-Lipids in Medium LDL percentage
Gln,0.0152,0.0221,Glutamine
Ile,0.0195,0.0217,Isoleucine
L-LDL-CE%,0.0285,0.0212,Cholesteryl Esters to Total-Lipids in Large LDL percentage
Ala,0.0180,0.0210,Alanine
Gly,0.0227,0.0205,Glycine
Leu,0.0215,0.0203,Leucine
Omega-6/Omega-3,0.0145,0.0182,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
His,0.0227,0.0180,Histidine
IDL-PL%,0.0198,0.0175,Phospholipids to Total-Lipids in IDL percentage
Lactate,0.0153,0.0173,Lactate
XXL-VLDL-C%,0.0170,0.0157,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
S-LDL-C%,0.0103,0.0145,Cholesterol to Total-Lipids in Small LDL percentage
Total-BCAA,0.0155,0.0125,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Unsaturation,0.0123,0.0117,Degree of Unsaturation
Citrate,0.0050,0.0105,Citrate
IDL-CE%,0.0067,0.0089,Cholesteryl Esters to Total-Lipids in IDL percentage
PUFA%,0.0102,0.0085,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
3-Hydroxybutyrate,0.0047,0.0077,3-Hydroxybutyrate
XL-HDL-FC,0.0080,0.0071,Free Cholesterol in Very Large HDL
M-LDL-PL%,0.0040,0.0067,Phospholipids to Total-Lipids in Medium LDL percentage
L-HDL-FC%,0.0058,0.0058,Free Cholesterol to Total-Lipids in Large HDL percentage
Pyruvate,0.0082,0.0056,Pyruvate
XXL-VLDL-FC%,0.0055,0.0049,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
LDL-size,0.0027,0.0043,Average Diameter for LDL Particles
L-HDL-PL%,0.0027,0.0041,Phospholipids to Total-Lipids in Large HDL percentage
S-LDL-FC,0.0028,0.0038,Free Cholesterol in Small LDL
Acetoacetate,0.0030,0.0037,Acetoacetate
L-VLDL-FC%,0.0033,0.0037,Free Cholesterol to Total-Lipids in Large VLDL percentage
S-VLDL-CE%,0.0052,0.0037,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
LA,0.0022,0.0035,Linoleic Acid
Omega-6%,0.0025,0.0032,Omega-6 Fatty Acids to Total-Fatty Acids percentage
M-HDL-PL%,0.0013,0.0030,Phospholipids to Total-Lipids in Medium HDL percentage
L-LDL-PL%,0.0038,0.0027,Phospholipids to Total-Lipids in Large LDL percentage
XS-VLDL-FC%,0.0018,0.0024,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
S-LDL-CE%,0.0015,0.0021,Cholesteryl Esters to Total-Lipids in Small LDL percentage
Omega-3%,0.0012,0.0016,Omega-3 Fatty Acids to Total-Fatty Acids percentage
L-HDL-C%,0.0013,0.0015,Cholesterol to Total-Lipids in Large HDL percentage
MUFA%,0.0008,0.0013,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
SFA%,0.0008,0.0011,Saturated Fatty Acids to Total-Fatty Acids percentage
XS-VLDL-CE%,0.0007,0.0010,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
M-LDL-CE%,0.0013,0.0010,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
IDL-FC%,0.0005,0.0007,Free Cholesterol to Total-Lipids in IDL percentage
L-LDL-TG%,0.0002,0.0001,Triglycerides to Total-Lipids in Large LDL percentage
