Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
Creatinine,0.2038,0.3360,Creatinine
XL-HDL-FC%,0.0763,0.0751,Free Cholesterol to Total-Lipids in Very Large HDL percentage
M-HDL-FC%,0.0673,0.0750,Free Cholesterol to Total-Lipids in Medium HDL percentage
Citrate,0.0817,0.0644,Citrate
LDL-size,0.0732,0.0471,Average Diameter for LDL Particles
GlycA,0.0682,0.0445,Glycoprotein Acetyls
Gly,0.0422,0.0390,Glycine
Glu-lactate,0.0307,0.0244,Glucose-lactate
3-Hydroxybutyrate,0.0265,0.0237,3-Hydroxybutyrate
Lactate,0.0277,0.0206,Lactate
Ala,0.0257,0.0202,Alanine
Leu,0.0270,0.0198,Leucine
Acetone,0.0353,0.0170,Acetone
Ile,0.0142,0.0156,Isoleucine
Acetoacetate,0.0163,0.0124,Acetoacetate
Pyruvate,0.0122,0.0122,Pyruvate
IDL-CE%,0.0098,0.0100,Cholesteryl Esters to Total-Lipids in IDL percentage
L-HDL-PL,0.0117,0.0100,Phospholipids in Large HDL
Unsaturation,0.0080,0.0093,Degree of Unsaturation
His,0.0145,0.0090,Histidine
MUFA%,0.0045,0.0083,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
XS-VLDL-CE,0.0093,0.0081,Cholesteryl Esters in Very Small VLDL
LA%,0.0102,0.0079,Linoleic Acid to Total-Fatty Acids percentage
Acetate,0.0100,0.0079,Acetate
SFA%,0.0080,0.0070,Saturated Fatty Acids to Total-Fatty Acids percentage
IDL-PL%,0.0058,0.0058,Phospholipids to Total-Lipids in IDL percentage
Glu,0.0073,0.0057,Glucose
Phe,0.0053,0.0049,Phenylalanine
Omega-3,0.0060,0.0049,Omega-3 Fatty Acids
DHA,0.0062,0.0049,Docosahexaenoic Acid
Tyr,0.0037,0.0038,Tyrosine
XXL-VLDL-FC%,0.0048,0.0037,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XL-HDL-FC,0.0030,0.0037,Free Cholesterol in Very Large HDL
Albumin,0.0045,0.0033,Albumin
SM,0.0042,0.0033,Sphingomyelins
DHA%,0.0032,0.0028,Docosahexaenoic Acid to Total-Fatty Acids percentage
S-HDL-FC%,0.0027,0.0028,Free Cholesterol to Total-Lipids in Small HDL percentage
PUFA,0.0032,0.0028,Polyunsaturated Fatty Acids
L-LDL-PL%,0.0030,0.0027,Phospholipids to Total-Lipids in Large LDL percentage
M-LDL-PL%,0.0023,0.0021,Phospholipids to Total-Lipids in Medium LDL percentage
S-LDL-PL%,0.0028,0.0020,Phospholipids to Total-Lipids in Small LDL percentage
XS-VLDL-FC%,0.0012,0.0020,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
IDL-FC%,0.0018,0.0020,Free Cholesterol to Total-Lipids in IDL percentage
S-HDL-CE,0.0035,0.0020,Cholesteryl Esters in Small HDL
Val,0.0013,0.0018,Valine
XL-HDL-P,0.0025,0.0016,Concentration of Very Large HDL Particles
Gln,0.0012,0.0015,Glutamine
Omega-3%,0.0017,0.0012,Omega-3 Fatty Acids to Total-Fatty Acids percentage
M-HDL-PL%,0.0012,0.0009,Phospholipids to Total-Lipids in Medium HDL percentage
Total-BCAA,0.0012,0.0008,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
XS-VLDL-PL%,0.0010,0.0008,Phospholipids to Total-Lipids in Very Small VLDL percentage
Sc-ala,0.0002,0.0004,Spectrometer-corrected alanine
S-LDL-CE%,0.0003,0.0003,Cholesteryl Esters to Total-Lipids in Small LDL percentage
L-LDL-CE%,0.0002,0.0003,Cholesteryl Esters to Total-Lipids in Large LDL percentage
XXL-VLDL-TG%,0.0005,0.0003,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
M-LDL-C%,0.0002,0.0002,Cholesterol to Total-Lipids in Medium LDL percentage
