Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
IDL-CE%,0.0783,0.0854,Cholesteryl Esters to Total-Lipids in IDL percentage
Albumin,0.0865,0.0737,Albumin
MUFA%,0.0653,0.0575,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
Acetate,0.0695,0.0574,Acetate
3-Hydroxybutyrate,0.0488,0.0428,3-Hydroxybutyrate
Phe,0.0217,0.0409,Phenylalanine
Creatinine,0.0503,0.0393,Creatinine
Lactate,0.0292,0.0336,Lactate
His,0.0348,0.0315,Histidine
IDL-PL%,0.0298,0.0294,Phospholipids to Total-Lipids in IDL percentage
XXL-VLDL-PL%,0.0268,0.0284,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Citrate,0.0317,0.0277,Citrate
Glu-lactate,0.0275,0.0274,Glucose-lactate
L-LDL-P,0.0187,0.0265,Concentration of Large LDL Particles
Glu,0.0270,0.0255,Glucose
LDL-size,0.0270,0.0253,Average Diameter for LDL Particles
GlycA,0.0248,0.0253,Glycoprotein Acetyls
IDL-FC%,0.0265,0.0249,Free Cholesterol to Total-Lipids in IDL percentage
Val,0.0167,0.0208,Valine
Gly,0.0178,0.0199,Glycine
Gln,0.0265,0.0194,Glutamine
DHA%,0.0178,0.0193,Docosahexaenoic Acid to Total-Fatty Acids percentage
Sc-ala,0.0180,0.0189,Spectrometer-corrected alanine
LDL-FC,0.0115,0.0161,Free Cholesterol in LDL
Acetone,0.0095,0.0146,Acetone
S-VLDL-TG%,0.0108,0.0132,Triglycerides to Total-Lipids in Small VLDL percentage
Acetoacetate,0.0093,0.0128,Acetoacetate
Tyr,0.0110,0.0117,Tyrosine
XS-VLDL-PL%,0.0078,0.0108,Phospholipids to Total-Lipids in Very Small VLDL percentage
Ile,0.0090,0.0103,Isoleucine
SFA%,0.0082,0.0094,Saturated Fatty Acids to Total-Fatty Acids percentage
XXL-VLDL-CE%,0.0082,0.0078,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XXL-VLDL-FC%,0.0063,0.0070,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
S-HDL-FC%,0.0067,0.0068,Free Cholesterol to Total-Lipids in Small HDL percentage
L-HDL-CE%,0.0072,0.0065,Cholesteryl Esters to Total-Lipids in Large HDL percentage
S-LDL-C%,0.0080,0.0065,Cholesterol to Total-Lipids in Small LDL percentage
Unsaturation,0.0053,0.0063,Degree of Unsaturation
LA%,0.0078,0.0062,Linoleic Acid to Total-Fatty Acids percentage
M-HDL-FC%,0.0067,0.0057,Free Cholesterol to Total-Lipids in Medium HDL percentage
Pyruvate,0.0040,0.0054,Pyruvate
M-LDL-PL%,0.0040,0.0050,Phospholipids to Total-Lipids in Medium LDL percentage
L-LDL-TG%,0.0055,0.0044,Triglycerides to Total-Lipids in Large LDL percentage
XL-VLDL-PL%,0.0042,0.0043,Phospholipids to Total-Lipids in Very Large VLDL percentage
L-LDL-FC%,0.0040,0.0043,Free Cholesterol to Total-Lipids in Large LDL percentage
LA,0.0042,0.0034,Linoleic Acid
L-LDL-CE%,0.0035,0.0034,Cholesteryl Esters to Total-Lipids in Large LDL percentage
Ala,0.0023,0.0027,Alanine
L-LDL-PL%,0.0017,0.0027,Phospholipids to Total-Lipids in Large LDL percentage
XS-VLDL-FC%,0.0015,0.0023,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
L-VLDL-FC%,0.0032,0.0019,Free Cholesterol to Total-Lipids in Large VLDL percentage
Total-BCAA,0.0005,0.0016,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Omega-3%,0.0015,0.0015,Omega-3 Fatty Acids to Total-Fatty Acids percentage
M-LDL-CE%,0.0013,0.0014,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
DHA,0.0015,0.0011,Docosahexaenoic Acid
Omega-6/Omega-3,0.0010,0.0010,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
L-VLDL-PL%,0.0007,0.0007,Phospholipids to Total-Lipids in Large VLDL percentage
S-HDL-PL%,0.0008,0.0006,Phospholipids to Total-Lipids in Small HDL percentage
XXL-VLDL-C%,0.0002,0.0003,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
