Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
GlycA,0.2030,0.2600,Glycoprotein Acetyls
Total-BCAA,0.0517,0.0621,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
XXL-VLDL-PL%,0.0483,0.0562,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Albumin,0.0800,0.0558,Albumin
SFA%,0.0437,0.0448,Saturated Fatty Acids to Total-Fatty Acids percentage
Val,0.0250,0.0435,Valine
Leu,0.0393,0.0400,Leucine
Creatinine,0.0350,0.0319,Creatinine
IDL-CE%,0.0415,0.0290,Cholesteryl Esters to Total-Lipids in IDL percentage
XL-HDL-FC%,0.0225,0.0247,Free Cholesterol to Total-Lipids in Very Large HDL percentage
His,0.0327,0.0228,Histidine
LA%,0.0325,0.0226,Linoleic Acid to Total-Fatty Acids percentage
M-LDL-PL%,0.0187,0.0220,Phospholipids to Total-Lipids in Medium LDL percentage
3-Hydroxybutyrate,0.0343,0.0208,3-Hydroxybutyrate
Glu-lactate,0.0207,0.0182,Glucose-lactate
S-LDL-C%,0.0275,0.0181,Cholesterol to Total-Lipids in Small LDL percentage
Pyruvate,0.0147,0.0177,Pyruvate
Gln,0.0135,0.0153,Glutamine
LDL-size,0.0312,0.0151,Average Diameter for LDL Particles
IDL-PL%,0.0135,0.0149,Phospholipids to Total-Lipids in IDL percentage
Acetate,0.0145,0.0139,Acetate
Tyr,0.0107,0.0126,Tyrosine
Ala,0.0142,0.0120,Alanine
Gly,0.0150,0.0115,Glycine
Omega-6/Omega-3,0.0048,0.0093,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
Lactate,0.0098,0.0093,Lactate
Acetoacetate,0.0102,0.0092,Acetoacetate
Omega-3%,0.0047,0.0080,Omega-3 Fatty Acids to Total-Fatty Acids percentage
IDL-TG%,0.0063,0.0067,Triglycerides to Total-Lipids in IDL percentage
SM,0.0080,0.0064,Sphingomyelins
S-VLDL-CE%,0.0072,0.0064,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
M-LDL-CE%,0.0068,0.0060,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
Citrate,0.0070,0.0052,Citrate
Acetone,0.0093,0.0050,Acetone
L-LDL-CE%,0.0052,0.0046,Cholesteryl Esters to Total-Lipids in Large LDL percentage
Ile,0.0020,0.0042,Isoleucine
MUFA%,0.0038,0.0039,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
Sc-ala,0.0047,0.0035,Spectrometer-corrected alanine
DHA%,0.0027,0.0033,Docosahexaenoic Acid to Total-Fatty Acids percentage
M-HDL-PL%,0.0030,0.0031,Phospholipids to Total-Lipids in Medium HDL percentage
S-LDL-CE%,0.0023,0.0024,Cholesteryl Esters to Total-Lipids in Small LDL percentage
Glu,0.0018,0.0023,Glucose
IDL-FC,0.0030,0.0022,Free Cholesterol in IDL
PUFA/MUFA,0.0023,0.0019,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
IDL-C%,0.0025,0.0018,Cholesterol to Total-Lipids in IDL percentage
S-HDL-PL%,0.0023,0.0016,Phospholipids to Total-Lipids in Small HDL percentage
Unsaturation,0.0015,0.0016,Degree of Unsaturation
PUFA,0.0012,0.0016,Polyunsaturated Fatty Acids
XL-HDL-CE%,0.0008,0.0013,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
XS-VLDL-FC%,0.0013,0.0012,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
Phe,0.0005,0.0012,Phenylalanine
XXL-VLDL-CE%,0.0007,0.0006,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
M-LDL-C%,0.0005,0.0002,Cholesterol to Total-Lipids in Medium LDL percentage
IDL-FC%,0.0002,0.0001,Free Cholesterol to Total-Lipids in IDL percentage
