Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
Albumin,0.0893,0.0823,Albumin
PUFA/MUFA,0.0668,0.0623,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
XS-VLDL-PL%,0.0513,0.0547,Phospholipids to Total-Lipids in Very Small VLDL percentage
IDL-CE%,0.0405,0.0438,Cholesteryl Esters to Total-Lipids in IDL percentage
Gly,0.0285,0.0434,Glycine
Lactate,0.0507,0.0401,Lactate
Ile,0.0367,0.0374,Isoleucine
LA%,0.0403,0.0347,Linoleic Acid to Total-Fatty Acids percentage
Creatinine,0.0378,0.0347,Creatinine
Acetone,0.0398,0.0342,Acetone
GlycA,0.0380,0.0341,Glycoprotein Acetyls
Gln,0.0180,0.0304,Glutamine
Unsaturation,0.0368,0.0288,Degree of Unsaturation
Sc-ala,0.0245,0.0284,Spectrometer-corrected alanine
Acetate,0.0232,0.0230,Acetate
Pyruvate,0.0232,0.0229,Pyruvate
Citrate,0.0167,0.0195,Citrate
S-LDL-C%,0.0237,0.0192,Cholesterol to Total-Lipids in Small LDL percentage
IDL-FC%,0.0147,0.0190,Free Cholesterol to Total-Lipids in IDL percentage
Phe,0.0197,0.0183,Phenylalanine
Glu,0.0172,0.0173,Glucose
Total-BCAA,0.0192,0.0170,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Tyr,0.0140,0.0162,Tyrosine
DHA%,0.0095,0.0148,Docosahexaenoic Acid to Total-Fatty Acids percentage
LA,0.0143,0.0136,Linoleic Acid
3-Hydroxybutyrate,0.0062,0.0127,3-Hydroxybutyrate
L-VLDL-FC%,0.0122,0.0126,Free Cholesterol to Total-Lipids in Large VLDL percentage
XXL-VLDL-PL%,0.0107,0.0126,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Glu-lactate,0.0172,0.0124,Glucose-lactate
S-LDL-CE%,0.0128,0.0114,Cholesteryl Esters to Total-Lipids in Small LDL percentage
XXL-VLDL-FC%,0.0088,0.0106,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XXL-VLDL-CE%,0.0123,0.0105,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Omega-3%,0.0102,0.0105,Omega-3 Fatty Acids to Total-Fatty Acids percentage
LDL-size,0.0102,0.0102,Average Diameter for LDL Particles
Ala,0.0070,0.0090,Alanine
S-HDL-PL%,0.0092,0.0082,Phospholipids to Total-Lipids in Small HDL percentage
Omega-6,0.0093,0.0082,Omega-6 Fatty Acids
IDL-PL%,0.0082,0.0078,Phospholipids to Total-Lipids in IDL percentage
L-LDL-PL%,0.0045,0.0076,Phospholipids to Total-Lipids in Large LDL percentage
SFA%,0.0092,0.0070,Saturated Fatty Acids to Total-Fatty Acids percentage
L-VLDL-PL%,0.0070,0.0065,Phospholipids to Total-Lipids in Large VLDL percentage
Acetoacetate,0.0048,0.0058,Acetoacetate
MUFA%,0.0065,0.0058,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
Leu,0.0045,0.0051,Leucine
XS-VLDL-FC%,0.0035,0.0051,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
M-LDL-CE%,0.0042,0.0039,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
M-LDL-PL%,0.0047,0.0033,Phospholipids to Total-Lipids in Medium LDL percentage
XXL-VLDL-CE,0.0028,0.0030,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
XS-VLDL-CE,0.0035,0.0030,Cholesteryl Esters in Very Small VLDL
Omega-6/Omega-3,0.0018,0.0023,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
L-HDL-TG%,0.0023,0.0022,Triglycerides to Total-Lipids in Large HDL percentage
PUFA%,0.0017,0.0020,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
M-LDL-C%,0.0022,0.0019,Cholesterol to Total-Lipids in Medium LDL percentage
His,0.0023,0.0018,Histidine
Val,0.0013,0.0017,Valine
S-HDL-CE%,0.0018,0.0015,Cholesteryl Esters to Total-Lipids in Small HDL percentage
XL-HDL-CE%,0.0015,0.0015,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
S-HDL-CE,0.0008,0.0014,Cholesteryl Esters in Small HDL
S-HDL-FC%,0.0005,0.0006,Free Cholesterol to Total-Lipids in Small HDL percentage
