Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
L-LDL-TG%,0.0982,0.0831,Triglycerides to Total-Lipids in Large LDL percentage
Gln,0.0423,0.0614,Glutamine
Acetone,0.0670,0.0598,Acetone
Lactate,0.0493,0.0562,Lactate
Sc-ala,0.0513,0.0459,Spectrometer-corrected alanine
Unsaturation,0.0592,0.0428,Degree of Unsaturation
Tyr,0.0475,0.0422,Tyrosine
Val,0.0403,0.0415,Valine
Creatinine,0.0457,0.0407,Creatinine
LA%,0.0417,0.0342,Linoleic Acid to Total-Fatty Acids percentage
Glu-lactate,0.0233,0.0308,Glucose-lactate
XS-VLDL-FC%,0.0252,0.0283,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
Citrate,0.0252,0.0261,Citrate
Gly,0.0293,0.0239,Glycine
Albumin,0.0138,0.0201,Albumin
Glu,0.0142,0.0197,Glucose
GlycA,0.0153,0.0185,Glycoprotein Acetyls
Ile,0.0133,0.0176,Isoleucine
DHA,0.0223,0.0175,Docosahexaenoic Acid
Acetoacetate,0.0147,0.0172,Acetoacetate
Phe,0.0167,0.0168,Phenylalanine
Ala,0.0118,0.0161,Alanine
Acetate,0.0130,0.0156,Acetate
Total-BCAA,0.0058,0.0142,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
IDL-PL%,0.0093,0.0125,Phospholipids to Total-Lipids in IDL percentage
XS-VLDL-PL%,0.0140,0.0108,Phospholipids to Total-Lipids in Very Small VLDL percentage
XXL-VLDL-CE%,0.0092,0.0106,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
MUFA%,0.0092,0.0102,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
His,0.0105,0.0097,Histidine
L-VLDL-FC%,0.0083,0.0096,Free Cholesterol to Total-Lipids in Large VLDL percentage
3-Hydroxybutyrate,0.0088,0.0094,3-Hydroxybutyrate
M-HDL-PL%,0.0122,0.0094,Phospholipids to Total-Lipids in Medium HDL percentage
M-LDL-C%,0.0085,0.0085,Cholesterol to Total-Lipids in Medium LDL percentage
M-LDL-CE%,0.0087,0.0084,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
Pyruvate,0.0092,0.0078,Pyruvate
XL-HDL-PL%,0.0067,0.0074,Phospholipids to Total-Lipids in Very Large HDL percentage
L-LDL-CE%,0.0030,0.0069,Cholesteryl Esters to Total-Lipids in Large LDL percentage
IDL-TG%,0.0090,0.0066,Triglycerides to Total-Lipids in IDL percentage
L-HDL-TG%,0.0058,0.0056,Triglycerides to Total-Lipids in Large HDL percentage
XXL-VLDL-FC%,0.0048,0.0055,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
IDL-CE%,0.0078,0.0055,Cholesteryl Esters to Total-Lipids in IDL percentage
S-HDL-TG,0.0075,0.0045,Triglycerides in Small HDL
IDL-C%,0.0077,0.0044,Cholesterol to Total-Lipids in IDL percentage
L-LDL-FC%,0.0032,0.0042,Free Cholesterol to Total-Lipids in Large LDL percentage
L-HDL-C,0.0035,0.0038,Cholesterol in Large HDL
Leu,0.0015,0.0038,Leucine
S-HDL-CE,0.0043,0.0037,Cholesteryl Esters in Small HDL
S-LDL-PL%,0.0050,0.0036,Phospholipids to Total-Lipids in Small LDL percentage
L-LDL-C%,0.0047,0.0033,Cholesterol to Total-Lipids in Large LDL percentage
XS-VLDL-C%,0.0022,0.0031,Cholesterol to Total-Lipids in Very Small VLDL percentage
XL-HDL-FC,0.0022,0.0027,Free Cholesterol in Very Large HDL
IDL-P,0.0017,0.0026,Concentration of IDL Particles
L-VLDL-PL%,0.0022,0.0025,Phospholipids to Total-Lipids in Large VLDL percentage
M-LDL-FC%,0.0020,0.0024,Free Cholesterol to Total-Lipids in Medium LDL percentage
L-LDL-PL%,0.0008,0.0022,Phospholipids to Total-Lipids in Large LDL percentage
LDL-size,0.0013,0.0019,Average Diameter for LDL Particles
XXL-VLDL-PL%,0.0013,0.0019,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
IDL-FC%,0.0010,0.0018,Free Cholesterol to Total-Lipids in IDL percentage
L-HDL-C%,0.0023,0.0018,Cholesterol to Total-Lipids in Large HDL percentage
S-LDL-C%,0.0025,0.0016,Cholesterol to Total-Lipids in Small LDL percentage
XL-HDL-CE%,0.0010,0.0015,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
M-LDL-PL%,0.0012,0.0014,Phospholipids to Total-Lipids in Medium LDL percentage
S-HDL-P,0.0022,0.0014,Concentration of Small HDL Particles
S-LDL-CE%,0.0028,0.0013,Cholesteryl Esters to Total-Lipids in Small LDL percentage
SFA%,0.0008,0.0010,Saturated Fatty Acids to Total-Fatty Acids percentage
Omega-3,0.0007,0.0009,Omega-3 Fatty Acids
DHA%,0.0018,0.0009,Docosahexaenoic Acid to Total-Fatty Acids percentage
XXL-VLDL-C%,0.0005,0.0006,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Omega-6%,0.0007,0.0006,Omega-6 Fatty Acids to Total-Fatty Acids percentage
