Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
Leu,0.0798,0.0694,Leucine
L-LDL-CE%,0.0667,0.0627,Cholesteryl Esters to Total-Lipids in Large LDL percentage
His,0.0582,0.0550,Histidine
Pyruvate,0.0407,0.0416,Pyruvate
Unsaturation,0.0470,0.0390,Degree of Unsaturation
IDL-C%,0.0437,0.0355,Cholesterol to Total-Lipids in IDL percentage
Glu-lactate,0.0240,0.0345,Glucose-lactate
Ala,0.0332,0.0341,Alanine
Albumin,0.0348,0.0336,Albumin
Gly,0.0160,0.0323,Glycine
SFA%,0.0182,0.0284,Saturated Fatty Acids to Total-Fatty Acids percentage
Gln,0.0255,0.0269,Glutamine
M-LDL-CE%,0.0337,0.0269,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
3-Hydroxybutyrate,0.0302,0.0263,3-Hydroxybutyrate
Sc-ala,0.0178,0.0261,Spectrometer-corrected alanine
XL-HDL-C%,0.0323,0.0249,Cholesterol to Total-Lipids in Very Large HDL percentage
Lactate,0.0232,0.0236,Lactate
Creatinine,0.0258,0.0222,Creatinine
Phe,0.0172,0.0211,Phenylalanine
Tyr,0.0232,0.0202,Tyrosine
Ile,0.0103,0.0192,Isoleucine
XXL-VLDL-PL%,0.0202,0.0189,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
IDL-FC%,0.0170,0.0189,Free Cholesterol to Total-Lipids in IDL percentage
GlycA,0.0178,0.0175,Glycoprotein Acetyls
Acetoacetate,0.0125,0.0174,Acetoacetate
S-LDL-C%,0.0222,0.0168,Cholesterol to Total-Lipids in Small LDL percentage
DHA,0.0150,0.0148,Docosahexaenoic Acid
M-LDL-PL%,0.0158,0.0141,Phospholipids to Total-Lipids in Medium LDL percentage
IDL-CE%,0.0120,0.0134,Cholesteryl Esters to Total-Lipids in IDL percentage
L-LDL-C%,0.0122,0.0134,Cholesterol to Total-Lipids in Large LDL percentage
VLDL-TG,0.0185,0.0119,Triglycerides in VLDL
L-LDL-PL%,0.0093,0.0115,Phospholipids to Total-Lipids in Large LDL percentage
Citrate,0.0058,0.0106,Citrate
Omega-3%,0.0120,0.0093,Omega-3 Fatty Acids to Total-Fatty Acids percentage
S-HDL-C%,0.0052,0.0084,Cholesterol to Total-Lipids in Small HDL percentage
Acetone,0.0097,0.0084,Acetone
XS-VLDL-PL%,0.0085,0.0082,Phospholipids to Total-Lipids in Very Small VLDL percentage
M-LDL-C%,0.0120,0.0081,Cholesterol to Total-Lipids in Medium LDL percentage
Glu,0.0042,0.0074,Glucose
LDL-size,0.0048,0.0064,Average Diameter for LDL Particles
Omega-3,0.0062,0.0059,Omega-3 Fatty Acids
LA%,0.0045,0.0058,Linoleic Acid to Total-Fatty Acids percentage
XXL-VLDL-CE%,0.0035,0.0050,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
S-HDL-CE,0.0075,0.0048,Cholesteryl Esters in Small HDL
L-HDL-TG,0.0068,0.0043,Triglycerides in Large HDL
M-HDL-TG%,0.0058,0.0042,Triglycerides to Total-Lipids in Medium HDL percentage
Acetate,0.0058,0.0041,Acetate
L-VLDL-PL%,0.0045,0.0038,Phospholipids to Total-Lipids in Large VLDL percentage
Omega-6%,0.0022,0.0035,Omega-6 Fatty Acids to Total-Fatty Acids percentage
S-HDL-FC%,0.0027,0.0029,Free Cholesterol to Total-Lipids in Small HDL percentage
Total-BCAA,0.0012,0.0028,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
MUFA%,0.0028,0.0025,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
PUFA,0.0025,0.0025,Polyunsaturated Fatty Acids
XS-VLDL-FC%,0.0030,0.0021,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
XXL-VLDL-C%,0.0013,0.0018,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XXL-VLDL-TG%,0.0010,0.0017,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
L-LDL-TG%,0.0015,0.0016,Triglycerides to Total-Lipids in Large LDL percentage
XL-HDL-C,0.0003,0.0010,Cholesterol in Very Large HDL
XS-VLDL-TG,0.0003,0.0004,Triglycerides in Very Small VLDL
Val,0.0002,0.0002,Valine
S-VLDL-TG,0.0003,0.0002,Triglycerides in Small VLDL
