Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
LA%,0.1502,0.2161,Linoleic Acid to Total-Fatty Acids percentage
SFA%,0.0745,0.1250,Saturated Fatty Acids to Total-Fatty Acids percentage
Acetone,0.0640,0.0585,Acetone
M-HDL-C%,0.0550,0.0532,Cholesterol to Total-Lipids in Medium HDL percentage
3-Hydroxybutyrate,0.0532,0.0510,3-Hydroxybutyrate
Gln,0.0508,0.0450,Glutamine
S-HDL-CE,0.0610,0.0426,Cholesteryl Esters in Small HDL
Omega-3%,0.0548,0.0414,Omega-3 Fatty Acids to Total-Fatty Acids percentage
Unsaturation,0.0415,0.0378,Degree of Unsaturation
Ile,0.0307,0.0285,Isoleucine
Omega-6/Omega-3,0.0210,0.0238,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
Gly,0.0402,0.0234,Glycine
Tyr,0.0237,0.0233,Tyrosine
M-HDL-CE,0.0235,0.0218,Cholesteryl Esters in Medium HDL
PUFA%,0.0253,0.0215,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
Val,0.0233,0.0205,Valine
Omega-3,0.0197,0.0199,Omega-3 Fatty Acids
M-VLDL-PL%,0.0193,0.0188,Phospholipids to Total-Lipids in Medium VLDL percentage
Total-BCAA,0.0168,0.0164,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Citrate,0.0215,0.0139,Citrate
GlycA,0.0072,0.0108,Glycoprotein Acetyls
PUFA/MUFA,0.0163,0.0098,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
Creatinine,0.0193,0.0094,Creatinine
MUFA%,0.0168,0.0089,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
M-HDL-TG%,0.0085,0.0075,Triglycerides to Total-Lipids in Medium HDL percentage
Acetate,0.0088,0.0075,Acetate
Pyruvate,0.0083,0.0064,Pyruvate
LDL-size,0.0068,0.0051,Average Diameter for LDL Particles
Omega-6%,0.0052,0.0048,Omega-6 Fatty Acids to Total-Fatty Acids percentage
Glu,0.0063,0.0046,Glucose
Acetoacetate,0.0057,0.0046,Acetoacetate
Albumin,0.0058,0.0045,Albumin
Glu-lactate,0.0033,0.0028,Glucose-lactate
Lactate,0.0025,0.0026,Lactate
Sc-ala,0.0033,0.0021,Spectrometer-corrected alanine
IDL-PL%,0.0003,0.0010,Phospholipids to Total-Lipids in IDL percentage
L-LDL-CE%,0.0012,0.0009,Cholesteryl Esters to Total-Lipids in Large LDL percentage
XL-HDL-CE%,0.0012,0.0009,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
Ala,0.0005,0.0008,Alanine
DHA,0.0003,0.0007,Docosahexaenoic Acid
XXL-VLDL-PL%,0.0010,0.0007,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
DHA%,0.0003,0.0004,Docosahexaenoic Acid to Total-Fatty Acids percentage
His,0.0003,0.0003,Histidine
Leu,0.0002,0.0003,Leucine
M-LDL-CE%,0.0003,0.0002,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
