Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
LA%,0.1037,0.0825,Linoleic Acid to Total-Fatty Acids percentage
S-HDL-C,0.0858,0.0689,Cholesterol in Small HDL
Sc-ala,0.0585,0.0574,Spectrometer-corrected alanine
Gly,0.0568,0.0452,Glycine
Lactate,0.0467,0.0450,Lactate
Citrate,0.0402,0.0438,Citrate
L-VLDL-C%,0.0357,0.0436,Cholesterol to Total-Lipids in Large VLDL percentage
M-HDL-PL%,0.0342,0.0410,Phospholipids to Total-Lipids in Medium HDL percentage
Creatinine,0.0402,0.0395,Creatinine
GlycA,0.0372,0.0372,Glycoprotein Acetyls
Gln,0.0392,0.0368,Glutamine
Acetone,0.0250,0.0310,Acetone
Ile,0.0322,0.0299,Isoleucine
Glu,0.0310,0.0275,Glucose
3-Hydroxybutyrate,0.0300,0.0264,3-Hydroxybutyrate
Val,0.0108,0.0212,Valine
Leu,0.0148,0.0211,Leucine
Tyr,0.0170,0.0209,Tyrosine
Acetate,0.0117,0.0201,Acetate
His,0.0128,0.0193,Histidine
Pyruvate,0.0228,0.0188,Pyruvate
XS-VLDL-FC%,0.0125,0.0183,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
SFA%,0.0132,0.0165,Saturated Fatty Acids to Total-Fatty Acids percentage
XS-VLDL-PL%,0.0198,0.0160,Phospholipids to Total-Lipids in Very Small VLDL percentage
IDL-CE%,0.0138,0.0155,Cholesteryl Esters to Total-Lipids in IDL percentage
LDL-size,0.0127,0.0149,Average Diameter for LDL Particles
Ala,0.0107,0.0144,Alanine
L-LDL-TG%,0.0132,0.0137,Triglycerides to Total-Lipids in Large LDL percentage
Glu-lactate,0.0088,0.0104,Glucose-lactate
Acetoacetate,0.0135,0.0092,Acetoacetate
M-LDL-C%,0.0113,0.0090,Cholesterol to Total-Lipids in Medium LDL percentage
Omega-3,0.0082,0.0075,Omega-3 Fatty Acids
XL-HDL-CE%,0.0072,0.0074,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
S-HDL-PL%,0.0012,0.0070,Phospholipids to Total-Lipids in Small HDL percentage
Albumin,0.0140,0.0061,Albumin
L-HDL-CE%,0.0045,0.0059,Cholesteryl Esters to Total-Lipids in Large HDL percentage
XXL-VLDL-PL%,0.0045,0.0051,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
IDL-FC%,0.0037,0.0049,Free Cholesterol to Total-Lipids in IDL percentage
XL-VLDL-TG%,0.0050,0.0044,Triglycerides to Total-Lipids in Very Large VLDL percentage
M-LDL-TG%,0.0058,0.0041,Triglycerides to Total-Lipids in Medium LDL percentage
Total-BCAA,0.0013,0.0032,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
PUFA/MUFA,0.0038,0.0031,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
L-HDL-PL%,0.0023,0.0030,Phospholipids to Total-Lipids in Large HDL percentage
IDL-C%,0.0025,0.0027,Cholesterol to Total-Lipids in IDL percentage
XL-VLDL-PL%,0.0020,0.0026,Phospholipids to Total-Lipids in Very Large VLDL percentage
MUFA%,0.0008,0.0024,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
M-LDL-PL%,0.0010,0.0023,Phospholipids to Total-Lipids in Medium LDL percentage
Omega-6/Omega-3,0.0025,0.0021,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
Unsaturation,0.0017,0.0020,Degree of Unsaturation
Total-PL,0.0042,0.0018,Total-Phospholipids in Lipoprotein Particles
IDL-PL%,0.0018,0.0017,Phospholipids to Total-Lipids in IDL percentage
DHA%,0.0012,0.0016,Docosahexaenoic Acid to Total-Fatty Acids percentage
L-VLDL-TG%,0.0007,0.0010,Triglycerides to Total-Lipids in Large VLDL percentage
XL-HDL-C%,0.0010,0.0010,Cholesterol to Total-Lipids in Very Large HDL percentage
Phe,0.0025,0.0008,Phenylalanine
XXL-VLDL-C%,0.0003,0.0006,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
L-VLDL-FC%,0.0005,0.0005,Free Cholesterol to Total-Lipids in Large VLDL percentage
L-LDL-PL%,0.0002,0.0003,Phospholipids to Total-Lipids in Large LDL percentage
