Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
Creatinine,0.2022,0.3628,Creatinine
Gly,0.1882,0.1352,Glycine
L-HDL-PL,0.0925,0.0811,Phospholipids in Large HDL
GlycA,0.1082,0.0657,Glycoprotein Acetyls
Acetoacetate,0.0407,0.0350,Acetoacetate
Pyruvate,0.0237,0.0265,Pyruvate
Tyr,0.0330,0.0228,Tyrosine
L-LDL-CE%,0.0235,0.0213,Cholesteryl Esters to Total-Lipids in Large LDL percentage
Phe,0.0267,0.0209,Phenylalanine
XL-HDL-FC%,0.0268,0.0200,Free Cholesterol to Total-Lipids in Very Large HDL percentage
Gln,0.0252,0.0172,Glutamine
L-LDL-PL%,0.0152,0.0143,Phospholipids to Total-Lipids in Large LDL percentage
Acetate,0.0170,0.0143,Acetate
Val,0.0137,0.0138,Valine
DHA%,0.0185,0.0129,Docosahexaenoic Acid to Total-Fatty Acids percentage
Ala,0.0140,0.0120,Alanine
S-HDL-PL%,0.0125,0.0104,Phospholipids to Total-Lipids in Small HDL percentage
3-Hydroxybutyrate,0.0085,0.0099,3-Hydroxybutyrate
IDL-PL%,0.0077,0.0087,Phospholipids to Total-Lipids in IDL percentage
Albumin,0.0117,0.0084,Albumin
DHA,0.0088,0.0084,Docosahexaenoic Acid
Sc-ala,0.0062,0.0067,Spectrometer-corrected alanine
S-LDL-CE%,0.0075,0.0063,Cholesteryl Esters to Total-Lipids in Small LDL percentage
IDL-CE%,0.0058,0.0062,Cholesteryl Esters to Total-Lipids in IDL percentage
Unsaturation,0.0055,0.0047,Degree of Unsaturation
HDL-size,0.0050,0.0047,Average Diameter for HDL Particles
Acetone,0.0040,0.0047,Acetone
XL-HDL-C%,0.0057,0.0039,Cholesterol to Total-Lipids in Very Large HDL percentage
LA%,0.0048,0.0038,Linoleic Acid to Total-Fatty Acids percentage
Ile,0.0033,0.0037,Isoleucine
MUFA%,0.0023,0.0033,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
LDL-size,0.0037,0.0030,Average Diameter for LDL Particles
Omega-3%,0.0033,0.0029,Omega-3 Fatty Acids to Total-Fatty Acids percentage
His,0.0027,0.0028,Histidine
Glu-lactate,0.0012,0.0025,Glucose-lactate
Total-BCAA,0.0028,0.0022,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
XXL-VLDL-CE%,0.0020,0.0019,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Omega-6/Omega-3,0.0020,0.0018,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
XXL-VLDL-TG,0.0013,0.0017,Triglycerides in Chylomicrons and Extremely Large VLDL
Omega-6%,0.0015,0.0015,Omega-6 Fatty Acids to Total-Fatty Acids percentage
Citrate,0.0023,0.0014,Citrate
Glu,0.0003,0.0013,Glucose
XXL-VLDL-TG%,0.0010,0.0012,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
IDL-FC%,0.0017,0.0012,Free Cholesterol to Total-Lipids in IDL percentage
Lactate,0.0003,0.0010,Lactate
Leu,0.0020,0.0010,Leucine
M-LDL-CE%,0.0007,0.0008,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
PUFA%,0.0008,0.0007,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
L-LDL-C%,0.0008,0.0006,Cholesterol to Total-Lipids in Large LDL percentage
TG/PG,0.0005,0.0004,Triglycerides to Phosphoglycerides ratio
XL-VLDL-FC%,0.0003,0.0003,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
SFA,0.0005,0.0003,Saturated Fatty Acids
