Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
GlycA,0.2817,0.1927,Glycoprotein Acetyls
Albumin,0.1945,0.1486,Albumin
L-LDL-C%,0.0440,0.1322,Cholesterol to Total-Lipids in Large LDL percentage
XS-VLDL-CE%,0.0372,0.0862,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
LA%,0.0528,0.0843,Linoleic Acid to Total-Fatty Acids percentage
IDL-CE%,0.0638,0.0727,Cholesteryl Esters to Total-Lipids in IDL percentage
L-HDL-PL%,0.0403,0.0680,Phospholipids to Total-Lipids in Large HDL percentage
S-LDL-CE%,0.0777,0.0558,Cholesteryl Esters to Total-Lipids in Small LDL percentage
LA,0.0585,0.0481,Linoleic Acid
XS-VLDL-PL%,0.0235,0.0256,Phospholipids to Total-Lipids in Very Small VLDL percentage
Creatinine,0.0358,0.0153,Creatinine
L-LDL-TG%,0.0092,0.0149,Triglycerides to Total-Lipids in Large LDL percentage
L-HDL-C%,0.0123,0.0130,Cholesterol to Total-Lipids in Large HDL percentage
IDL-TG%,0.0063,0.0117,Triglycerides to Total-Lipids in IDL percentage
Tyr,0.0198,0.0098,Tyrosine
S-LDL-PL%,0.0047,0.0027,Phospholipids to Total-Lipids in Small LDL percentage
XL-HDL-FC%,0.0062,0.0027,Free Cholesterol to Total-Lipids in Very Large HDL percentage
L-HDL-CE,0.0025,0.0022,Cholesteryl Esters in Large HDL
XS-VLDL-FC%,0.0045,0.0021,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
L-LDL-CE%,0.0038,0.0020,Cholesteryl Esters to Total-Lipids in Large LDL percentage
Phe,0.0038,0.0019,Phenylalanine
XL-HDL-TG,0.0040,0.0017,Triglycerides in Very Large HDL
Total-BCAA,0.0018,0.0013,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Glu,0.0022,0.0010,Glucose
Omega-3,0.0020,0.0008,Omega-3 Fatty Acids
Acetoacetate,0.0012,0.0005,Acetoacetate
DHA,0.0010,0.0004,Docosahexaenoic Acid
IDL-PL%,0.0007,0.0003,Phospholipids to Total-Lipids in IDL percentage
His,0.0008,0.0003,Histidine
3-Hydroxybutyrate,0.0008,0.0003,3-Hydroxybutyrate
Unsaturation,0.0007,0.0003,Degree of Unsaturation
DHA%,0.0007,0.0003,Docosahexaenoic Acid to Total-Fatty Acids percentage
MUFA%,0.0007,0.0002,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
Val,0.0002,0.0001,Valine
Gln,0.0002,6.6752e-05,Glutamine
VLDL-size,0.0002,5.4138e-05,Average Diameter for VLDL Particles
