Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
Albumin,0.0802,0.0770,Albumin
LDL-size,0.0475,0.0681,Average Diameter for LDL Particles
L-HDL-PL%,0.0963,0.0605,Phospholipids to Total-Lipids in Large HDL percentage
Creatinine,0.0618,0.0542,Creatinine
Phe,0.0408,0.0477,Phenylalanine
Glu,0.0360,0.0410,Glucose
Tyr,0.0298,0.0393,Tyrosine
Ile,0.0238,0.0342,Isoleucine
DHA%,0.0325,0.0288,Docosahexaenoic Acid to Total-Fatty Acids percentage
Gly,0.0308,0.0284,Glycine
His,0.0333,0.0236,Histidine
Acetone,0.0225,0.0231,Acetone
Citrate,0.0322,0.0220,Citrate
Lactate,0.0243,0.0211,Lactate
3-Hydroxybutyrate,0.0232,0.0202,3-Hydroxybutyrate
M-LDL-PL%,0.0202,0.0200,Phospholipids to Total-Lipids in Medium LDL percentage
L-VLDL-FC%,0.0248,0.0180,Free Cholesterol to Total-Lipids in Large VLDL percentage
S-HDL-PL%,0.0080,0.0177,Phospholipids to Total-Lipids in Small HDL percentage
DHA,0.0185,0.0162,Docosahexaenoic Acid
Acetoacetate,0.0108,0.0159,Acetoacetate
Glu-lactate,0.0123,0.0153,Glucose-lactate
L-LDL-CE%,0.0080,0.0144,Cholesteryl Esters to Total-Lipids in Large LDL percentage
Total-BCAA,0.0063,0.0127,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
XL-HDL-PL%,0.0125,0.0116,Phospholipids to Total-Lipids in Very Large HDL percentage
Gln,0.0160,0.0114,Glutamine
XL-HDL-FC%,0.0047,0.0109,Free Cholesterol to Total-Lipids in Very Large HDL percentage
GlycA,0.0225,0.0108,Glycoprotein Acetyls
M-LDL-CE%,0.0117,0.0101,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
XS-VLDL-PL%,0.0060,0.0098,Phospholipids to Total-Lipids in Very Small VLDL percentage
XS-VLDL-FC%,0.0058,0.0096,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
M-VLDL-PL%,0.0040,0.0095,Phospholipids to Total-Lipids in Medium VLDL percentage
S-LDL-PL%,0.0115,0.0090,Phospholipids to Total-Lipids in Small LDL percentage
Leu,0.0047,0.0086,Leucine
S-LDL-P,0.0080,0.0086,Concentration of Small LDL Particles
IDL-C%,0.0043,0.0084,Cholesterol to Total-Lipids in IDL percentage
S-VLDL-CE%,0.0093,0.0083,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
PUFA%,0.0115,0.0076,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
S-LDL-C%,0.0048,0.0075,Cholesterol to Total-Lipids in Small LDL percentage
IDL-PL%,0.0057,0.0073,Phospholipids to Total-Lipids in IDL percentage
Omega-3%,0.0105,0.0070,Omega-3 Fatty Acids to Total-Fatty Acids percentage
Pyruvate,0.0043,0.0060,Pyruvate
XL-HDL-CE%,0.0042,0.0059,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
Omega-6/Omega-3,0.0072,0.0059,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
L-LDL-PL%,0.0042,0.0058,Phospholipids to Total-Lipids in Large LDL percentage
