Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
Creatinine,0.1080,0.1196,Creatinine
GlycA,0.1127,0.1120,Glycoprotein Acetyls
Albumin,0.1100,0.1005,Albumin
L-HDL-PL,0.0532,0.0699,Phospholipids in Large HDL
Citrate,0.0925,0.0641,Citrate
L-LDL-CE%,0.0407,0.0574,Cholesteryl Esters to Total-Lipids in Large LDL percentage
XXL-VLDL-PL%,0.0652,0.0549,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
M-HDL-PL,0.0460,0.0454,Phospholipids in Medium HDL
IDL-FC%,0.0292,0.0287,Free Cholesterol to Total-Lipids in IDL percentage
L-LDL-C%,0.0262,0.0281,Cholesterol to Total-Lipids in Large LDL percentage
XS-VLDL-FC%,0.0267,0.0256,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
Tyr,0.0323,0.0255,Tyrosine
Acetate,0.0253,0.0208,Acetate
HDL-L,0.0152,0.0182,Total-Lipids in HDL
L-LDL-PL%,0.0100,0.0171,Phospholipids to Total-Lipids in Large LDL percentage
Phe,0.0142,0.0159,Phenylalanine
Lactate,0.0095,0.0135,Lactate
His,0.0120,0.0135,Histidine
HDL-PL,0.0095,0.0125,Phospholipids in HDL
Gly,0.0123,0.0104,Glycine
IDL-PL%,0.0142,0.0100,Phospholipids to Total-Lipids in IDL percentage
L-HDL-CE,0.0105,0.0094,Cholesteryl Esters in Large HDL
Glu,0.0048,0.0089,Glucose
Pyruvate,0.0073,0.0082,Pyruvate
XL-HDL-C,0.0095,0.0080,Cholesterol in Very Large HDL
SFA%,0.0078,0.0078,Saturated Fatty Acids to Total-Fatty Acids percentage
M-LDL-C%,0.0095,0.0078,Cholesterol to Total-Lipids in Medium LDL percentage
M-HDL-FC,0.0055,0.0071,Free Cholesterol in Medium HDL
L-VLDL-PL%,0.0060,0.0069,Phospholipids to Total-Lipids in Large VLDL percentage
XS-VLDL-PL%,0.0090,0.0067,Phospholipids to Total-Lipids in Very Small VLDL percentage
S-HDL-FC,0.0055,0.0059,Free Cholesterol in Small HDL
XL-HDL-P,0.0043,0.0053,Concentration of Very Large HDL Particles
3-Hydroxybutyrate,0.0055,0.0045,3-Hydroxybutyrate
Ala,0.0052,0.0045,Alanine
Sc-ala,0.0032,0.0043,Spectrometer-corrected alanine
Gln,0.0045,0.0042,Glutamine
XXL-VLDL-FC%,0.0032,0.0030,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
L-HDL-FC%,0.0027,0.0026,Free Cholesterol to Total-Lipids in Large HDL percentage
LDL-size,0.0017,0.0026,Average Diameter for LDL Particles
DHA%,0.0018,0.0025,Docosahexaenoic Acid to Total-Fatty Acids percentage
Ile,0.0030,0.0024,Isoleucine
XL-HDL-C%,0.0030,0.0022,Cholesterol to Total-Lipids in Very Large HDL percentage
M-VLDL-FC,0.0020,0.0020,Free Cholesterol in Medium VLDL
DHA,0.0018,0.0019,Docosahexaenoic Acid
Val,0.0017,0.0019,Valine
Glu-lactate,0.0022,0.0019,Glucose-lactate
L-LDL-TG,0.0022,0.0017,Triglycerides in Large LDL
Omega-6%,0.0015,0.0016,Omega-6 Fatty Acids to Total-Fatty Acids percentage
Total-BCAA,0.0012,0.0016,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
M-HDL-PL%,0.0007,0.0016,Phospholipids to Total-Lipids in Medium HDL percentage
Unsaturation,0.0018,0.0014,Degree of Unsaturation
Acetone,0.0013,0.0013,Acetone
S-LDL-FC%,0.0007,0.0012,Free Cholesterol to Total-Lipids in Small LDL percentage
IDL-CE%,0.0013,0.0008,Cholesteryl Esters to Total-Lipids in IDL percentage
Omega-6/Omega-3,0.0008,0.0008,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
PUFA%,0.0010,0.0007,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
Leu,0.0008,0.0006,Leucine
Acetoacetate,0.0003,0.0005,Acetoacetate
XXL-VLDL-CE%,0.0003,0.0002,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
M-VLDL-TG%,0.0002,0.0002,Triglycerides to Total-Lipids in Medium VLDL percentage
