Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
L-LDL-TG%,0.0733,0.0961,Triglycerides to Total-Lipids in Large LDL percentage
Creatinine,0.0793,0.0746,Creatinine
PUFA,0.0698,0.0713,Polyunsaturated Fatty Acids
Albumin,0.0988,0.0703,Albumin
XL-HDL-P,0.0777,0.0689,Concentration of Very Large HDL Particles
M-HDL-FC%,0.0387,0.0521,Free Cholesterol to Total-Lipids in Medium HDL percentage
Tyr,0.0385,0.0395,Tyrosine
Unsaturation,0.0338,0.0344,Degree of Unsaturation
LDL-size,0.0408,0.0335,Average Diameter for LDL Particles
Acetone,0.0370,0.0326,Acetone
L-LDL-C%,0.0222,0.0305,Cholesterol to Total-Lipids in Large LDL percentage
Acetate,0.0282,0.0290,Acetate
Gly,0.0230,0.0272,Glycine
IDL-PL%,0.0237,0.0259,Phospholipids to Total-Lipids in IDL percentage
IDL-C%,0.0178,0.0223,Cholesterol to Total-Lipids in IDL percentage
Glu,0.0250,0.0214,Glucose
GlycA,0.0222,0.0208,Glycoprotein Acetyls
XXL-VLDL-CE%,0.0232,0.0182,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Sc-ala,0.0107,0.0159,Spectrometer-corrected alanine
L-LDL-FC%,0.0118,0.0152,Free Cholesterol to Total-Lipids in Large LDL percentage
Ile,0.0153,0.0150,Isoleucine
IDL-CE%,0.0132,0.0136,Cholesteryl Esters to Total-Lipids in IDL percentage
His,0.0105,0.0134,Histidine
M-LDL-C%,0.0168,0.0128,Cholesterol to Total-Lipids in Medium LDL percentage
Pyruvate,0.0103,0.0108,Pyruvate
Gln,0.0118,0.0108,Glutamine
Phe,0.0080,0.0102,Phenylalanine
Lactate,0.0080,0.0095,Lactate
3-Hydroxybutyrate,0.0075,0.0092,3-Hydroxybutyrate
Acetoacetate,0.0075,0.0087,Acetoacetate
Ala,0.0068,0.0086,Alanine
S-HDL-FC%,0.0080,0.0068,Free Cholesterol to Total-Lipids in Small HDL percentage
L-HDL-TG,0.0077,0.0066,Triglycerides in Large HDL
M-HDL-C%,0.0077,0.0062,Cholesterol to Total-Lipids in Medium HDL percentage
Omega-3,0.0057,0.0052,Omega-3 Fatty Acids
XXL-VLDL-TG%,0.0053,0.0050,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Val,0.0052,0.0049,Valine
L-HDL-FC%,0.0057,0.0049,Free Cholesterol to Total-Lipids in Large HDL percentage
DHA%,0.0047,0.0046,Docosahexaenoic Acid to Total-Fatty Acids percentage
Omega-6/Omega-3,0.0043,0.0043,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
LA%,0.0043,0.0042,Linoleic Acid to Total-Fatty Acids percentage
S-LDL-PL%,0.0057,0.0041,Phospholipids to Total-Lipids in Small LDL percentage
IDL-FC%,0.0053,0.0039,Free Cholesterol to Total-Lipids in IDL percentage
L-LDL-CE%,0.0043,0.0036,Cholesteryl Esters to Total-Lipids in Large LDL percentage
Citrate,0.0035,0.0033,Citrate
Glu-lactate,0.0035,0.0031,Glucose-lactate
Total-BCAA,0.0033,0.0028,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
SFA%,0.0025,0.0020,Saturated Fatty Acids to Total-Fatty Acids percentage
Leu,0.0018,0.0018,Leucine
L-VLDL-PL%,0.0002,0.0002,Phospholipids to Total-Lipids in Large VLDL percentage
