Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
S-HDL-CE,0.1213,0.1164,Cholesteryl Esters in Small HDL
Creatinine,0.0633,0.0692,Creatinine
HDL-CE,0.0452,0.0655,Cholesteryl Esters in HDL
Glu,0.0923,0.0541,Glucose
Phe,0.0408,0.0481,Phenylalanine
GlycA,0.0363,0.0403,Glycoprotein Acetyls
3-Hydroxybutyrate,0.0297,0.0338,3-Hydroxybutyrate
XL-HDL-L,0.0427,0.0315,Total-Lipids in Very Large HDL
Leu,0.0143,0.0278,Leucine
SFA%,0.0467,0.0271,Saturated Fatty Acids to Total-Fatty Acids percentage
His,0.0367,0.0268,Histidine
L-VLDL-FC%,0.0172,0.0242,Free Cholesterol to Total-Lipids in Large VLDL percentage
L-LDL-CE%,0.0273,0.0229,Cholesteryl Esters to Total-Lipids in Large LDL percentage
Ile,0.0155,0.0221,Isoleucine
Tyr,0.0280,0.0203,Tyrosine
S-LDL-PL%,0.0205,0.0182,Phospholipids to Total-Lipids in Small LDL percentage
Acetate,0.0163,0.0177,Acetate
L-HDL-CE%,0.0218,0.0175,Cholesteryl Esters to Total-Lipids in Large HDL percentage
Albumin,0.0118,0.0160,Albumin
LA%,0.0180,0.0152,Linoleic Acid to Total-Fatty Acids percentage
Lactate,0.0140,0.0150,Lactate
Val,0.0092,0.0140,Valine
Gly,0.0093,0.0138,Glycine
XS-VLDL-FC%,0.0092,0.0137,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
Acetoacetate,0.0127,0.0128,Acetoacetate
XS-VLDL-FC,0.0082,0.0128,Free Cholesterol in Very Small VLDL
XXL-VLDL-FC%,0.0148,0.0127,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
M-HDL-CE,0.0072,0.0117,Cholesteryl Esters in Medium HDL
Citrate,0.0132,0.0115,Citrate
Glu-lactate,0.0127,0.0111,Glucose-lactate
Gln,0.0072,0.0110,Glutamine
M-HDL-P,0.0093,0.0107,Concentration of Medium HDL Particles
Acetone,0.0118,0.0099,Acetone
L-VLDL-C%,0.0057,0.0094,Cholesterol to Total-Lipids in Large VLDL percentage
IDL-CE%,0.0102,0.0080,Cholesteryl Esters to Total-Lipids in IDL percentage
XL-HDL-PL%,0.0098,0.0077,Phospholipids to Total-Lipids in Very Large HDL percentage
Total-BCAA,0.0037,0.0076,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
XL-VLDL-PL%,0.0063,0.0073,Phospholipids to Total-Lipids in Very Large VLDL percentage
Pyruvate,0.0033,0.0071,Pyruvate
S-HDL-PL%,0.0082,0.0066,Phospholipids to Total-Lipids in Small HDL percentage
DHA%,0.0028,0.0064,Docosahexaenoic Acid to Total-Fatty Acids percentage
Unsaturation,0.0030,0.0056,Degree of Unsaturation
XXL-VLDL-PL%,0.0055,0.0055,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Ala,0.0037,0.0051,Alanine
XS-VLDL-PL%,0.0035,0.0047,Phospholipids to Total-Lipids in Very Small VLDL percentage
L-LDL-PL%,0.0033,0.0041,Phospholipids to Total-Lipids in Large LDL percentage
IDL-PL%,0.0072,0.0041,Phospholipids to Total-Lipids in IDL percentage
Omega-6%,0.0050,0.0040,Omega-6 Fatty Acids to Total-Fatty Acids percentage
IDL-C%,0.0052,0.0037,Cholesterol to Total-Lipids in IDL percentage
Omega-6/Omega-3,0.0023,0.0036,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
Omega-3,0.0040,0.0032,Omega-3 Fatty Acids
IDL-FC%,0.0023,0.0032,Free Cholesterol to Total-Lipids in IDL percentage
Omega-3%,0.0017,0.0032,Omega-3 Fatty Acids to Total-Fatty Acids percentage
XL-HDL-CE%,0.0013,0.0026,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
HDL-TG,0.0033,0.0022,Triglycerides in HDL
XXL-VLDL-TG%,0.0027,0.0021,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
PUFA/MUFA,0.0033,0.0018,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
Sc-ala,0.0017,0.0016,Spectrometer-corrected alanine
M-HDL-CE%,0.0013,0.0015,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
M-LDL-CE%,0.0022,0.0011,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
S-LDL-CE%,0.0027,0.0011,Cholesteryl Esters to Total-Lipids in Small LDL percentage
M-LDL-PL%,0.0003,0.0005,Phospholipids to Total-Lipids in Medium LDL percentage
