Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
GlycA,0.1217,0.1069,Glycoprotein Acetyls
Tyr,0.0465,0.0557,Tyrosine
IDL-PL%,0.0463,0.0541,Phospholipids to Total-Lipids in IDL percentage
XS-VLDL-PL%,0.0673,0.0521,Phospholipids to Total-Lipids in Very Small VLDL percentage
Albumin,0.0388,0.0455,Albumin
Lactate,0.0398,0.0445,Lactate
Leu,0.0393,0.0442,Leucine
Creatinine,0.0415,0.0356,Creatinine
Glu-lactate,0.0313,0.0332,Glucose-lactate
LDL-size,0.0327,0.0326,Average Diameter for LDL Particles
Total-BCAA,0.0302,0.0320,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Gln,0.0208,0.0293,Glutamine
His,0.0212,0.0233,Histidine
Ala,0.0313,0.0233,Alanine
IDL-CE%,0.0302,0.0229,Cholesteryl Esters to Total-Lipids in IDL percentage
S-LDL-PL%,0.0203,0.0223,Phospholipids to Total-Lipids in Small LDL percentage
Pyruvate,0.0155,0.0186,Pyruvate
XXL-VLDL-CE%,0.0218,0.0185,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
L-LDL-TG%,0.0170,0.0182,Triglycerides to Total-Lipids in Large LDL percentage
Citrate,0.0115,0.0178,Citrate
Acetate,0.0140,0.0171,Acetate
Phe,0.0233,0.0158,Phenylalanine
Glu,0.0125,0.0153,Glucose
LDL-FC,0.0173,0.0143,Free Cholesterol in LDL
DHA,0.0165,0.0141,Docosahexaenoic Acid
3-Hydroxybutyrate,0.0123,0.0126,3-Hydroxybutyrate
Val,0.0112,0.0106,Valine
L-LDL-C%,0.0118,0.0104,Cholesterol to Total-Lipids in Large LDL percentage
Cholines,0.0110,0.0101,Total-Cholines
Sc-ala,0.0150,0.0100,Spectrometer-corrected alanine
M-LDL-CE%,0.0060,0.0099,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
Omega-6/Omega-3,0.0103,0.0091,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
M-LDL-C%,0.0067,0.0085,Cholesterol to Total-Lipids in Medium LDL percentage
Gly,0.0042,0.0083,Glycine
Acetoacetate,0.0083,0.0081,Acetoacetate
Acetone,0.0060,0.0074,Acetone
SFA%,0.0048,0.0073,Saturated Fatty Acids to Total-Fatty Acids percentage
IDL-C%,0.0087,0.0071,Cholesterol to Total-Lipids in IDL percentage
L-LDL-CE%,0.0043,0.0064,Cholesteryl Esters to Total-Lipids in Large LDL percentage
MUFA%,0.0048,0.0050,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
S-HDL-FC%,0.0062,0.0049,Free Cholesterol to Total-Lipids in Small HDL percentage
L-HDL-PL%,0.0063,0.0048,Phospholipids to Total-Lipids in Large HDL percentage
XXL-VLDL-FC%,0.0027,0.0046,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XXL-VLDL-PL%,0.0042,0.0046,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
M-HDL-PL%,0.0043,0.0041,Phospholipids to Total-Lipids in Medium HDL percentage
DHA%,0.0043,0.0039,Docosahexaenoic Acid to Total-Fatty Acids percentage
XXL-VLDL-TG,0.0018,0.0035,Triglycerides in Chylomicrons and Extremely Large VLDL
S-LDL-C%,0.0045,0.0034,Cholesterol to Total-Lipids in Small LDL percentage
M-VLDL-C,0.0037,0.0031,Cholesterol in Medium VLDL
XXL-VLDL-TG%,0.0018,0.0031,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XXL-VLDL-C%,0.0037,0.0030,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Unsaturation,0.0047,0.0030,Degree of Unsaturation
XXL-VLDL-FC,0.0020,0.0030,Free Cholesterol in Chylomicrons and Extremely Large VLDL
IDL-FC%,0.0048,0.0028,Free Cholesterol to Total-Lipids in IDL percentage
L-LDL-PL%,0.0027,0.0027,Phospholipids to Total-Lipids in Large LDL percentage
Ile,0.0037,0.0024,Isoleucine
M-LDL-PL%,0.0013,0.0022,Phospholipids to Total-Lipids in Medium LDL percentage
XS-VLDL-FC%,0.0022,0.0019,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
L-LDL-FC%,0.0007,0.0005,Free Cholesterol to Total-Lipids in Large LDL percentage
LA%,0.0002,0.0002,Linoleic Acid to Total-Fatty Acids percentage
